flag_id,trip_id,driver_id,timestamp,elapsed_seconds,flag_type,severity,motion_score,audio_score,combined_score,explanation,context
FLAG103,TRIP085,DRV133,2024-02-06 07:20:23,1223,sustained_stress,high,0.67,0.49,0.58,Event 103: motion_score=0.67 audio_score=0.49,Motion: moderate | Audio: normal
FLAG104,TRIP098,DRV083,2024-02-06 07:07:58,478,conflict_moment,low,0.65,0.34,0.49,Event 104: motion_score=0.65 audio_score=0.34,Motion: moderate | Audio: normal
FLAG105,TRIP028,DRV189,2024-02-06 07:12:13,733,sustained_stress,medium,0.72,0.43,0.57,Event 105: motion_score=0.72 audio_score=0.43,Motion: moderate | Audio: normal
FLAG106,TRIP044,DRV131,2024-02-06 07:04:33,273,sustained_stress,low,0.32,0.72,0.52,Event 106: motion_score=0.32 audio_score=0.72,Motion: moderate | Audio: normal
FLAG107,TRIP126,DRV157,2024-02-06 07:01:54,114,moderate_brake,low,0.35,0.92,0.64,Event 107: motion_score=0.35 audio_score=0.92,Motion: moderate | Audio: normal
FLAG108,TRIP073,DRV031,2024-02-06 07:08:01,481,moderate_brake,medium,0.73,0.25,0.49,Event 108: motion_score=0.73 audio_score=0.25,Motion: moderate | Audio: normal
FLAG109,TRIP015,DRV111,2024-02-06 07:13:34,814,sustained_stress,low,0.41,0.84,0.62,Event 109: motion_score=0.41 audio_score=0.84,Motion: moderate | Audio: normal
FLAG110,TRIP106,DRV205,2024-02-06 07:14:20,860,moderate_brake,low,0.38,0.51,0.45,Event 110: motion_score=0.38 audio_score=0.51,Motion: moderate | Audio: normal
FLAG111,TRIP191,DRV118,2024-02-06 07:03:20,200,conflict_moment,low,0.38,0.35,0.36,Event 111: motion_score=0.38 audio_score=0.35,Motion: moderate | Audio: normal
FLAG112,TRIP111,DRV183,2024-02-06 07:23:41,1421,conflict_moment,low,0.69,0.9,0.79,Event 112: motion_score=0.69 audio_score=0.9,Motion: moderate | Audio: normal
FLAG113,TRIP151,DRV001,2024-02-06 07:07:55,475,sustained_stress,high,0.75,0.41,0.58,Event 113: motion_score=0.75 audio_score=0.41,Motion: moderate | Audio: normal
FLAG114,TRIP002,DRV188,2024-02-06 07:05:52,352,conflict_moment,low,0.84,0.65,0.74,Event 114: motion_score=0.84 audio_score=0.65,Motion: moderate | Audio: normal
FLAG115,TRIP064,DRV097,2024-02-06 07:18:56,1136,audio_spike,high,0.87,0.55,0.71,Event 115: motion_score=0.87 audio_score=0.55,Motion: moderate | Audio: normal
FLAG116,TRIP148,DRV024,2024-02-06 07:02:20,140,harsh_braking,medium,0.72,0.89,0.8,Event 116: motion_score=0.72 audio_score=0.89,Motion: moderate | Audio: normal
FLAG117,TRIP089,DRV078,2024-02-06 07:24:54,1494,audio_spike,medium,0.7,0.81,0.76,Event 117: motion_score=0.7 audio_score=0.81,Motion: moderate | Audio: normal
FLAG118,TRIP045,DRV177,2024-02-06 07:15:10,910,moderate_brake,low,0.88,0.75,0.81,Event 118: motion_score=0.88 audio_score=0.75,Motion: moderate | Audio: normal
FLAG119,TRIP118,DRV124,2024-02-06 07:14:07,847,moderate_brake,high,0.67,0.5,0.58,Event 119: motion_score=0.67 audio_score=0.5,Motion: moderate | Audio: normal
FLAG120,TRIP012,DRV042,2024-02-06 07:09:10,550,moderate_brake,medium,0.87,0.6,0.73,Event 120: motion_score=0.87 audio_score=0.6,Motion: moderate | Audio: normal
FLAG121,TRIP171,DRV048,2024-02-06 07:03:16,196,moderate_brake,medium,0.57,0.77,0.67,Event 121: motion_score=0.57 audio_score=0.77,Motion: moderate | Audio: normal
FLAG122,TRIP032,DRV043,2024-02-06 07:13:35,815,harsh_braking,low,0.63,0.78,0.71,Event 122: motion_score=0.63 audio_score=0.78,Motion: moderate | Audio: normal
FLAG123,TRIP105,DRV100,2024-02-06 07:16:23,983,moderate_brake,medium,0.43,0.23,0.33,Event 123: motion_score=0.43 audio_score=0.23,Motion: moderate | Audio: normal
FLAG124,TRIP007,DRV095,2024-02-06 07:03:29,209,conflict_moment,medium,0.52,0.5,0.51,Event 124: motion_score=0.52 audio_score=0.5,Motion: moderate | Audio: normal
FLAG125,TRIP050,DRV170,2024-02-06 07:14:32,872,harsh_braking,low,0.46,0.73,0.59,Event 125: motion_score=0.46 audio_score=0.73,Motion: moderate | Audio: normal
FLAG126,TRIP035,DRV185,2024-02-06 07:12:09,729,conflict_moment,medium,0.6,0.26,0.43,Event 126: motion_score=0.6 audio_score=0.26,Motion: moderate | Audio: normal
FLAG127,TRIP169,DRV047,2024-02-06 07:09:16,556,conflict_moment,low,0.61,0.41,0.51,Event 127: motion_score=0.61 audio_score=0.41,Motion: moderate | Audio: normal
FLAG128,TRIP042,DRV087,2024-02-06 07:06:49,409,harsh_braking,high,0.37,0.42,0.4,Event 128: motion_score=0.37 audio_score=0.42,Motion: moderate | Audio: normal
FLAG129,TRIP137,DRV021,2024-02-06 07:14:20,860,moderate_brake,low,0.74,0.21,0.47,Event 129: motion_score=0.74 audio_score=0.21,Motion: moderate | Audio: normal
FLAG130,TRIP070,DRV207,2024-02-06 07:06:14,374,conflict_moment,medium,0.42,0.74,0.58,Event 130: motion_score=0.42 audio_score=0.74,Motion: moderate | Audio: normal
FLAG131,TRIP173,DRV096,2024-02-06 07:19:10,1150,moderate_brake,medium,0.75,0.83,0.79,Event 131: motion_score=0.75 audio_score=0.83,Motion: moderate | Audio: normal
FLAG132,TRIP208,DRV178,2024-02-06 07:18:50,1130,harsh_braking,medium,0.75,0.53,0.64,Event 132: motion_score=0.75 audio_score=0.53,Motion: moderate | Audio: normal
FLAG133,TRIP154,DRV169,2024-02-06 07:01:09,69,harsh_braking,medium,0.8,0.9,0.85,Event 133: motion_score=0.8 audio_score=0.9,Motion: moderate | Audio: normal
FLAG134,TRIP096,DRV041,2024-02-06 07:09:08,548,moderate_brake,low,0.31,0.22,0.27,Event 134: motion_score=0.31 audio_score=0.22,Motion: moderate | Audio: normal
FLAG135,TRIP004,DRV210,2024-02-06 07:12:30,750,moderate_brake,high,0.73,0.37,0.55,Event 135: motion_score=0.73 audio_score=0.37,Motion: moderate | Audio: normal
FLAG136,TRIP025,DRV188,2024-02-06 07:23:40,1420,moderate_brake,high,0.41,0.51,0.46,Event 136: motion_score=0.41 audio_score=0.51,Motion: moderate | Audio: normal
FLAG137,TRIP028,DRV189,2024-02-06 07:12:09,729,audio_spike,high,0.71,0.67,0.69,Event 137: motion_score=0.71 audio_score=0.67,Motion: moderate | Audio: normal
FLAG138,TRIP139,DRV043,2024-02-06 07:14:29,869,conflict_moment,low,0.45,0.28,0.36,Event 138: motion_score=0.45 audio_score=0.28,Motion: moderate | Audio: normal
FLAG139,TRIP083,DRV151,2024-02-06 07:06:55,415,harsh_braking,medium,0.73,0.21,0.47,Event 139: motion_score=0.73 audio_score=0.21,Motion: moderate | Audio: normal
FLAG140,TRIP055,DRV074,2024-02-06 07:16:39,999,moderate_brake,low,0.73,0.41,0.57,Event 140: motion_score=0.73 audio_score=0.41,Motion: moderate | Audio: normal
FLAG141,TRIP160,DRV068,2024-02-06 07:13:35,815,harsh_braking,low,0.88,0.51,0.7,Event 141: motion_score=0.88 audio_score=0.51,Motion: moderate | Audio: normal
FLAG142,TRIP197,DRV052,2024-02-06 07:21:26,1286,conflict_moment,low,0.76,0.79,0.78,Event 142: motion_score=0.76 audio_score=0.79,Motion: moderate | Audio: normal
FLAG143,TRIP218,DRV205,2024-02-06 07:20:25,1225,moderate_brake,medium,0.92,0.65,0.79,Event 143: motion_score=0.92 audio_score=0.65,Motion: moderate | Audio: normal
FLAG144,TRIP162,DRV193,2024-02-06 07:24:46,1486,conflict_moment,high,0.9,0.78,0.84,Event 144: motion_score=0.9 audio_score=0.78,Motion: moderate | Audio: normal
FLAG145,TRIP035,DRV185,2024-02-06 07:12:20,740,moderate_brake,high,0.8,0.72,0.76,Event 145: motion_score=0.8 audio_score=0.72,Motion: moderate | Audio: normal
FLAG146,TRIP218,DRV205,2024-02-06 07:23:44,1424,conflict_moment,low,0.52,0.66,0.59,Event 146: motion_score=0.52 audio_score=0.66,Motion: moderate | Audio: normal
FLAG147,TRIP150,DRV179,2024-02-06 07:16:19,979,conflict_moment,high,0.72,0.37,0.54,Event 147: motion_score=0.72 audio_score=0.37,Motion: moderate | Audio: normal
FLAG148,TRIP151,DRV001,2024-02-06 07:01:27,87,moderate_brake,low,0.7,0.87,0.78,Event 148: motion_score=0.7 audio_score=0.87,Motion: moderate | Audio: normal
FLAG149,TRIP080,DRV172,2024-02-06 07:09:04,544,conflict_moment,low,0.7,0.24,0.47,Event 149: motion_score=0.7 audio_score=0.24,Motion: moderate | Audio: normal
FLAG150,TRIP096,DRV041,2024-02-06 07:18:01,1081,audio_spike,low,0.4,0.35,0.38,Event 150: motion_score=0.4 audio_score=0.35,Motion: moderate | Audio: normal
FLAG151,TRIP010,DRV145,2024-02-06 07:09:07,547,sustained_stress,medium,0.78,0.45,0.61,Event 151: motion_score=0.78 audio_score=0.45,Motion: moderate | Audio: normal
FLAG152,TRIP072,DRV060,2024-02-06 07:11:50,710,harsh_braking,high,0.81,0.51,0.66,Event 152: motion_score=0.81 audio_score=0.51,Motion: moderate | Audio: normal
FLAG153,TRIP209,DRV198,2024-02-06 07:10:50,650,harsh_braking,low,0.85,0.45,0.65,Event 153: motion_score=0.85 audio_score=0.45,Motion: moderate | Audio: normal
FLAG154,TRIP063,DRV189,2024-02-06 07:08:01,481,sustained_stress,low,0.89,0.7,0.79,Event 154: motion_score=0.89 audio_score=0.7,Motion: moderate | Audio: normal
FLAG155,TRIP064,DRV097,2024-02-06 07:24:27,1467,moderate_brake,high,0.87,0.59,0.73,Event 155: motion_score=0.87 audio_score=0.59,Motion: moderate | Audio: normal
FLAG156,TRIP047,DRV107,2024-02-06 07:16:05,965,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,Motion: moderate | Audio: normal
FLAG157,TRIP050,DRV170,2024-02-06 07:02:46,166,moderate_brake,low,0.38,0.33,0.35,Event 157: motion_score=0.38 audio_score=0.33,Motion: moderate | Audio: normal
FLAG158,TRIP141,DRV060,2024-02-06 07:07:58,478,moderate_brake,high,0.35,0.74,0.54,Event 158: motion_score=0.35 audio_score=0.74,Motion: moderate | Audio: normal
FLAG159,TRIP080,DRV172,2024-02-06 07:06:36,396,moderate_brake,low,0.58,0.65,0.61,Event 159: motion_score=0.58 audio_score=0.65,Motion: moderate | Audio: normal
FLAG160,TRIP078,DRV194,2024-02-06 07:10:44,644,sustained_stress,medium,0.93,0.35,0.64,Event 160: motion_score=0.93 audio_score=0.35,Motion: moderate | Audio: normal
FLAG161,TRIP201,DRV060,2024-02-06 07:17:25,1045,harsh_braking,medium,0.56,0.33,0.45,Event 161: motion_score=0.56 audio_score=0.33,Motion: moderate | Audio: normal
FLAG162,TRIP113,DRV056,2024-02-06 07:15:25,925,sustained_stress,high,0.78,0.77,0.78,Event 162: motion_score=0.78 audio_score=0.77,Motion: moderate | Audio: normal
FLAG163,TRIP210,DRV172,2024-02-06 07:17:27,1047,harsh_braking,medium,0.58,0.26,0.42,Event 163: motion_score=0.58 audio_score=0.26,Motion: moderate | Audio: normal
FLAG164,TRIP077,DRV206,2024-02-06 07:21:18,1278,sustained_stress,low,0.66,0.33,0.49,Event 164: motion_score=0.66 audio_score=0.33,Motion: moderate | Audio: normal
FLAG165,TRIP098,DRV083,2024-02-06 07:16:49,1009,audio_spike,medium,0.48,0.62,0.55,Event 165: motion_score=0.48 audio_score=0.62,Motion: moderate | Audio: normal
FLAG166,TRIP124,DRV084,2024-02-06 07:03:27,207,audio_spike,low,0.76,0.35,0.55,Event 166: motion_score=0.76 audio_score=0.35,Motion: moderate | Audio: normal
FLAG167,TRIP049,DRV002,2024-02-06 07:01:08,68,harsh_braking,high,0.77,0.48,0.62,Event 167: motion_score=0.77 audio_score=0.48,Motion: moderate | Audio: normal
FLAG168,TRIP104,DRV021,2024-02-06 07:15:11,911,conflict_moment,high,0.54,0.57,0.55,Event 168: motion_score=0.54 audio_score=0.57,Motion: moderate | Audio: normal
FLAG169,TRIP165,DRV203,2024-02-06 07:21:04,1264,harsh_braking,medium,0.88,0.94,0.91,Event 169: motion_score=0.88 audio_score=0.94,Motion: moderate | Audio: normal
FLAG170,TRIP032,DRV043,2024-02-06 07:14:08,848,sustained_stress,low,0.43,0.53,0.48,Event 170: motion_score=0.43 audio_score=0.53,Motion: moderate | Audio: normal
FLAG171,TRIP066,DRV135,2024-02-06 07:12:53,773,sustained_stress,high,0.62,0.72,0.67,Event 171: motion_score=0.62 audio_score=0.72,Motion: moderate | Audio: normal
FLAG172,TRIP179,DRV147,2024-02-06 07:02:58,178,conflict_moment,medium,0.78,0.38,0.58,Event 172: motion_score=0.78 audio_score=0.38,Motion: moderate | Audio: normal
FLAG173,TRIP009,DRV070,2024-02-06 07:13:20,800,harsh_braking,high,0.73,0.31,0.52,Event 173: motion_score=0.73 audio_score=0.31,Motion: moderate | Audio: normal
FLAG174,TRIP155,DRV127,2024-02-06 07:16:32,992,moderate_brake,medium,0.46,0.63,0.55,Event 174: motion_score=0.46 audio_score=0.63,Motion: moderate | Audio: normal
FLAG175,TRIP170,DRV063,2024-02-06 07:06:30,390,harsh_braking,low,0.8,0.68,0.74,Event 175: motion_score=0.8 audio_score=0.68,Motion: moderate | Audio: normal
FLAG176,TRIP099,DRV004,2024-02-06 07:14:34,874,sustained_stress,low,0.64,0.34,0.49,Event 176: motion_score=0.64 audio_score=0.34,Motion: moderate | Audio: normal
FLAG177,TRIP109,DRV003,2024-02-06 07:06:39,399,conflict_moment,medium,0.75,0.58,0.67,Event 177: motion_score=0.75 audio_score=0.58,Motion: moderate | Audio: normal
FLAG178,TRIP137,DRV021,2024-02-06 07:23:28,1408,conflict_moment,high,0.5,0.51,0.51,Event 178: motion_score=0.5 audio_score=0.51,Motion: moderate | Audio: normal
FLAG179,TRIP187,DRV084,2024-02-06 07:04:02,242,harsh_braking,high,0.67,0.8,0.74,Event 179: motion_score=0.67 audio_score=0.8,Motion: moderate | Audio: normal
FLAG180,TRIP209,DRV198,2024-02-06 07:05:52,352,audio_spike,high,0.44,0.76,0.6,Event 180: motion_score=0.44 audio_score=0.76,Motion: moderate | Audio: normal
FLAG181,TRIP179,DRV147,2024-02-06 07:11:30,690,harsh_braking,low,0.83,0.2,0.52,Event 181: motion_score=0.83 audio_score=0.2,Motion: moderate | Audio: normal
FLAG182,TRIP018,DRV161,2024-02-06 07:24:46,1486,conflict_moment,high,0.57,0.42,0.49,Event 182: motion_score=0.57 audio_score=0.42,Motion: moderate | Audio: normal
FLAG183,TRIP111,DRV183,2024-02-06 07:06:49,409,moderate_brake,medium,0.42,0.3,0.36,Event 183: motion_score=0.42 audio_score=0.3,Motion: moderate | Audio: normal
FLAG184,TRIP125,DRV198,2024-02-06 07:07:12,432,sustained_stress,low,0.59,0.81,0.7,Event 184: motion_score=0.59 audio_score=0.81,Motion: moderate | Audio: normal
FLAG185,TRIP048,DRV001,2024-02-06 07:07:51,471,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,Motion: moderate | Audio: normal
FLAG186,TRIP067,DRV153,2024-02-06 07:14:57,897,conflict_moment,high,0.89,0.28,0.58,Event 186: motion_score=0.89 audio_score=0.28,Motion: moderate | Audio: normal
FLAG187,TRIP163,DRV104,2024-02-06 07:06:40,400,harsh_braking,medium,0.36,0.29,0.32,Event 187: motion_score=0.36 audio_score=0.29,Motion: moderate | Audio: normal
FLAG188,TRIP017,DRV144,2024-02-06 07:12:40,760,harsh_braking,high,0.45,0.56,0.51,Event 188: motion_score=0.45 audio_score=0.56,Motion: moderate | Audio: normal
FLAG189,TRIP195,DRV160,2024-02-06 07:04:26,266,harsh_braking,low,0.47,0.92,0.7,Event 189: motion_score=0.47 audio_score=0.92,Motion: moderate | Audio: normal
FLAG190,TRIP171,DRV048,2024-02-06 07:20:52,1252,harsh_braking,low,0.44,0.79,0.61,Event 190: motion_score=0.44 audio_score=0.79,Motion: moderate | Audio: normal
FLAG191,TRIP097,DRV099,2024-02-06 07:21:34,1294,sustained_stress,medium,0.91,0.55,0.73,Event 191: motion_score=0.91 audio_score=0.55,Motion: moderate | Audio: normal
FLAG192,TRIP087,DRV011,2024-02-06 07:21:37,1297,conflict_moment,medium,0.54,0.87,0.71,Event 192: motion_score=0.54 audio_score=0.87,Motion: moderate | Audio: normal
FLAG193,TRIP081,DRV048,2024-02-06 07:09:10,550,audio_spike,high,0.56,0.66,0.61,Event 193: motion_score=0.56 audio_score=0.66,Motion: moderate | Audio: normal
FLAG194,TRIP092,DRV059,2024-02-06 07:12:16,736,harsh_braking,low,0.6,0.72,0.66,Event 194: motion_score=0.6 audio_score=0.72,Motion: moderate | Audio: normal
FLAG195,TRIP186,DRV107,2024-02-06 07:05:44,344,harsh_braking,high,0.38,0.6,0.49,Event 195: motion_score=0.38 audio_score=0.6,Motion: moderate | Audio: normal
FLAG196,TRIP180,DRV175,2024-02-06 07:09:29,569,audio_spike,medium,0.7,0.69,0.69,Event 196: motion_score=0.7 audio_score=0.69,Motion: moderate | Audio: normal
FLAG197,TRIP122,DRV161,2024-02-06 07:18:34,1114,conflict_moment,high,0.42,0.94,0.68,Event 197: motion_score=0.42 audio_score=0.94,Motion: moderate | Audio: normal
FLAG198,TRIP209,DRV198,2024-02-06 07:11:59,719,harsh_braking,high,0.53,0.23,0.38,Event 198: motion_score=0.53 audio_score=0.23,Motion: moderate | Audio: normal
FLAG199,TRIP207,DRV131,2024-02-06 07:12:06,726,conflict_moment,low,0.69,0.5,0.59,Event 199: motion_score=0.69 audio_score=0.5,Motion: moderate | Audio: normal
FLAG200,TRIP157,DRV156,2024-02-06 07:03:46,226,audio_spike,medium,0.91,0.91,0.91,Event 200: motion_score=0.91 audio_score=0.91,Motion: moderate | Audio: normal
FLAG201,TRIP122,DRV161,2024-02-06 07:23:28,1408,harsh_braking,high,0.55,0.66,0.6,Event 201: motion_score=0.55 audio_score=0.66,Motion: moderate | Audio: normal
FLAG202,TRIP183,DRV106,2024-02-06 07:05:53,353,sustained_stress,high,0.81,0.74,0.78,Event 202: motion_score=0.81 audio_score=0.74,Motion: moderate | Audio: normal
FLAG203,TRIP009,DRV070,2024-02-06 07:05:21,321,conflict_moment,low,0.5,0.7,0.6,Event 203: motion_score=0.5 audio_score=0.7,Motion: moderate | Audio: normal
FLAG204,TRIP141,DRV060,2024-02-06 07:16:56,1016,moderate_brake,medium,0.92,0.56,0.74,Event 204: motion_score=0.92 audio_score=0.56,Motion: moderate | Audio: normal
FLAG205,TRIP139,DRV043,2024-02-06 07:09:13,553,moderate_brake,low,0.41,0.91,0.66,Event 205: motion_score=0.41 audio_score=0.91,Motion: moderate | Audio: normal
FLAG206,TRIP180,DRV175,2024-02-06 07:04:03,243,harsh_braking,medium,0.95,0.22,0.58,Event 206: motion_score=0.95 audio_score=0.22,Motion: moderate | Audio: normal
FLAG207,TRIP084,DRV112,2024-02-06 07:14:05,845,audio_spike,low,0.77,0.7,0.73,Event 207: motion_score=0.77 audio_score=0.7,Motion: moderate | Audio: normal
FLAG208,TRIP172,DRV007,2024-02-06 07:05:12,312,moderate_brake,high,0.71,0.57,0.64,Event 208: motion_score=0.71 audio_score=0.57,Motion: moderate | Audio: normal
