trip_id,elapsed_seconds,manuever_acceleration,acc_dir_change,peak_db,peak_sustained_sec,peak_classification,has_motion,has_audio,anomaly_score,predicted_anomaly,predicted_severity,gt_flag_exists,gt_elapsed_seconds,gt_elapsed_gap_sec,gt_flag_type,gt_severity,gt_motion_score,gt_audio_score,gt_combined_score,gt_explanation,severity_match,result
TRIP006,660,,,95.0000,0.0000,normal,False,True,0.3084,False,none,False,,562,,,,,,,,TN
TRIP006,1073,,,90.0000,158.0000,argument,False,True,0.7092,True,medium,False,,149,,,,,,,,FP
TRIP006,1251,,,90.0000,0.0000,loud,False,True,0.2101,False,none,True,1222,29,harsh_braking,low,0.4,0.91,0.66,Event 102: motion_score=0.4 audio_score=0.91,False,FN
TRIP006,1497,,,79.0000,65.0000,argument,False,True,0.3652,False,none,False,,275,,,,,,,,TN
TRIP018,323,,,76.0000,121.0000,argument,False,True,0.5132,False,low,False,,1163,,,,,,,,TN
TRIP018,665,,,92.0000,0.0000,loud,False,True,0.2354,False,none,False,,821,,,,,,,,TN
TRIP018,946,,,93.0000,0.0000,conversation,False,True,0.2605,False,none,False,,540,,,,,,,,TN
TRIP021,356,,,86.0000,57.0000,very_loud,False,True,0.4605,False,low,False,,,,,,,,,,TN
TRIP021,1112,,,83.0000,0.0000,loud,False,True,0.0808,False,none,False,,,,,,,,,,TN
TRIP021,1603,,,87.0000,58.0000,very_loud,False,True,0.4730,False,low,False,,,,,,,,,,TN
TRIP026,169,,,96.0000,0.0000,loud,False,True,0.3390,False,none,False,,,,,,,,,,TN
TRIP026,604,,,86.0000,49.0000,argument,False,True,0.4178,False,low,False,,,,,,,,,,TN
TRIP026,970,,,83.0000,0.0000,loud,False,True,0.0808,False,none,False,,,,,,,,,,TN
TRIP026,1129,,,58.0000,22.0000,very_loud,False,True,0.4576,False,low,False,,,,,,,,,,TN
TRIP026,1419,,,66.0000,123.0000,very_loud,False,True,0.5690,False,medium,False,,,,,,,,,,TN
TRIP026,1653,,,93.0000,0.0000,loud,False,True,0.2605,False,none,False,,,,,,,,,,TN
TRIP028,322,,,95.0000,179.0000,argument,False,True,0.8460,True,high,True,270,52,harsh_braking,high,0.76,0.64,0.7,Event 52: motion_score=0.76 audio_score=0.64,True,TP
TRIP028,1737,,,97.0000,15.0000,argument,False,True,0.5575,False,medium,False,,1004,,,,,,,,TN
TRIP040,0,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,,,,,,,,,TN
TRIP040,0,0.0719,3.6271,,,,True,False,0.7532,True,high,False,,,,,,,,,,FP
TRIP040,60,0.0113,0.3901,,,,True,False,0.3719,False,none,False,,,,,,,,,,TN
TRIP040,60,0.2287,0.7046,,,,True,False,0.6735,True,medium,False,,,,,,,,,,FP
TRIP040,60,0.0232,0.2422,,,,True,False,0.3586,False,none,False,,,,,,,,,,TN
TRIP040,60,0.1750,0.5626,,,,True,False,0.5930,False,medium,False,,,,,,,,,,TN
TRIP040,60,0.2209,0.2008,,,,True,False,0.6327,True,medium,False,,,,,,,,,,FP
TRIP040,240,0.0109,0.0121,73.0000,0.0000,normal,True,True,0.2065,False,none,False,,,,,,,,,,TN
TRIP040,240,0.0000,0.0000,73.0000,0.0000,normal,True,True,0.1288,False,none,False,,,,,,,,,,TN
TRIP040,420,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,,,,,,,,,TN
TRIP040,480,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,,,,,,,,,TN
TRIP040,600,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,,,,,,,,,TN
TRIP040,780,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,,,,,,,,,TN
TRIP040,1020,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,,,,,,,,,TN
TRIP040,1080,0.0000,0.0000,57.0000,0.0000,normal,True,True,0.3220,False,none,False,,,,,,,,,,TN
TRIP040,1080,0.4195,2.7182,57.0000,0.0000,normal,True,True,0.9552,True,high,False,,,,,,,,,,FP
TRIP046,0,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,596,,,,,,,,TN
TRIP046,10,0.0752,0.0864,,,,True,False,0.3719,False,none,False,,586,,,,,,,,TN
TRIP046,20,0.0519,0.6359,,,,True,False,0.4349,False,low,False,,576,,,,,,,,TN
TRIP046,30,0.0196,0.3204,,,,True,False,0.3660,False,none,False,,566,,,,,,,,TN
TRIP046,40,0.0769,0.3772,,,,True,False,0.4151,False,low,False,,556,,,,,,,,TN
TRIP046,50,0.0077,0.0354,,,,True,False,0.2541,False,none,False,,546,,,,,,,,TN
TRIP046,60,0.0447,0.2327,,,,True,False,0.3788,False,none,False,,536,,,,,,,,TN
TRIP046,70,0.0348,0.0443,,,,True,False,0.3198,False,none,False,,526,,,,,,,,TN
TRIP046,80,0.0429,0.1418,,,,True,False,0.3383,False,none,False,,516,,,,,,,,TN
TRIP046,90,0.1580,4.9628,,,,True,False,0.8694,True,high,False,,506,,,,,,,,FP
TRIP046,100,0.0569,4.7692,,,,True,False,0.7967,True,high,False,,496,,,,,,,,FP
TRIP046,111,0.1242,0.1087,,,,True,False,0.4705,False,low,False,,485,,,,,,,,TN
TRIP046,120,0.0342,4.5768,,,,True,False,0.7965,True,high,False,,476,,,,,,,,FP
TRIP046,131,0.1531,5.6669,,,,True,False,0.9739,True,high,False,,465,,,,,,,,FP
TRIP046,140,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,456,,,,,,,,TN
TRIP046,150,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,446,,,,,,,,TN
TRIP046,161,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,435,,,,,,,,TN
TRIP046,170,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,426,,,,,,,,TN
TRIP046,181,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,415,,,,,,,,TN
TRIP046,190,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,406,,,,,,,,TN
TRIP046,200,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,396,,,,,,,,TN
TRIP046,211,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,385,,,,,,,,TN
TRIP046,220,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,376,,,,,,,,TN
TRIP046,230,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,366,,,,,,,,TN
TRIP046,240,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,356,,,,,,,,TN
TRIP046,250,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,346,,,,,,,,TN
TRIP046,260,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,336,,,,,,,,TN
TRIP046,270,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,326,,,,,,,,TN
TRIP046,281,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,315,,,,,,,,TN
TRIP046,290,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,306,,,,,,,,TN
TRIP046,300,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,296,,,,,,,,TN
TRIP046,311,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,285,,,,,,,,TN
TRIP046,320,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,276,,,,,,,,TN
TRIP046,331,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,265,,,,,,,,TN
TRIP046,341,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,255,,,,,,,,TN
TRIP046,350,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,246,,,,,,,,TN
TRIP046,360,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,236,,,,,,,,TN
TRIP046,370,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,226,,,,,,,,TN
TRIP046,381,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,215,,,,,,,,TN
TRIP046,391,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,205,,,,,,,,TN
TRIP046,401,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,195,,,,,,,,TN
TRIP046,411,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,185,,,,,,,,TN
TRIP046,420,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,176,,,,,,,,TN
TRIP046,430,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,166,,,,,,,,TN
TRIP046,440,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,156,,,,,,,,TN
TRIP046,450,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,146,,,,,,,,TN
TRIP046,460,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,136,,,,,,,,TN
TRIP046,470,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,126,,,,,,,,TN
TRIP046,480,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,116,,,,,,,,TN
TRIP046,490,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,106,,,,,,,,TN
TRIP046,500,0.0000,0.0000,55.1000,0.0000,normal,True,True,0.3333,False,none,False,,96,,,,,,,,TN
TRIP046,510,0.0000,0.0000,55.1000,0.0000,normal,True,True,0.3333,False,none,False,,86,,,,,,,,TN
TRIP046,521,0.0000,0.0000,55.1000,0.0000,normal,True,True,0.3333,False,none,False,,75,,,,,,,,TN
TRIP046,530,0.0000,0.0000,55.1000,0.0000,normal,True,True,0.3333,False,none,False,,66,,,,,,,,TN
TRIP046,540,0.0000,0.0000,55.1000,0.0000,normal,True,True,0.3333,False,none,True,596,56,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,550,0.0000,0.0000,55.1000,0.0000,normal,True,True,0.3333,False,none,True,596,46,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,560,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,36,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,570,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,26,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,580,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,16,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,590,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,6,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,600,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,4,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,611,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,15,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,620,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,24,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,630,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,34,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,640,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,44,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,650,0.0000,0.0000,,,,True,False,0.1712,False,none,True,596,54,harsh_braking,low,0.84,0.3,0.57,Event 70: motion_score=0.84 audio_score=0.3,False,FN
TRIP046,660,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,64,,,,,,,,TN
TRIP046,671,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,75,,,,,,,,TN
TRIP046,680,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,84,,,,,,,,TN
TRIP046,690,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,94,,,,,,,,TN
TRIP046,700,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,104,,,,,,,,TN
TRIP046,710,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,114,,,,,,,,TN
TRIP046,721,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,125,,,,,,,,TN
TRIP046,730,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,134,,,,,,,,TN
TRIP046,740,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,144,,,,,,,,TN
TRIP046,751,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,155,,,,,,,,TN
TRIP046,760,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,164,,,,,,,,TN
TRIP046,770,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,174,,,,,,,,TN
TRIP046,781,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,185,,,,,,,,TN
TRIP046,790,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,194,,,,,,,,TN
TRIP046,800,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,204,,,,,,,,TN
TRIP046,810,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,214,,,,,,,,TN
TRIP046,820,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,224,,,,,,,,TN
TRIP046,830,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,234,,,,,,,,TN
TRIP046,840,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,244,,,,,,,,TN
TRIP046,851,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,255,,,,,,,,TN
TRIP046,860,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,264,,,,,,,,TN
TRIP046,870,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,274,,,,,,,,TN
TRIP046,881,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,285,,,,,,,,TN
TRIP046,890,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,294,,,,,,,,TN
TRIP046,900,0.0000,0.0000,53.9000,0.0000,normal,True,True,0.3314,False,none,False,,304,,,,,,,,TN
TRIP046,911,0.0000,0.0000,53.9000,0.0000,normal,True,True,0.3314,False,none,False,,315,,,,,,,,TN
TRIP046,920,0.0000,0.0000,53.9000,0.0000,normal,True,True,0.3314,False,none,False,,324,,,,,,,,TN
TRIP046,930,0.0000,0.0000,53.9000,0.0000,normal,True,True,0.3314,False,none,False,,334,,,,,,,,TN
TRIP046,941,0.0000,0.0000,53.9000,0.0000,normal,True,True,0.3314,False,none,False,,345,,,,,,,,TN
TRIP046,950,0.0000,0.0000,53.9000,0.0000,normal,True,True,0.3314,False,none,False,,354,,,,,,,,TN
TRIP046,960,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,364,,,,,,,,TN
TRIP046,970,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,374,,,,,,,,TN
TRIP046,981,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,385,,,,,,,,TN
TRIP046,990,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,394,,,,,,,,TN
TRIP046,1000,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,404,,,,,,,,TN
TRIP046,1010,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,414,,,,,,,,TN
TRIP046,1020,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,424,,,,,,,,TN
TRIP046,1030,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,434,,,,,,,,TN
TRIP047,0,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,965,,,,,,,,TN
TRIP047,10,0.0415,5.6913,,,,True,False,0.9231,True,high,False,,955,,,,,,,,FP
TRIP047,20,0.3080,5.5441,,,,True,False,1.0000,True,high,False,,945,,,,,,,,FP
TRIP047,30,0.1941,0.1770,,,,True,False,0.5879,False,medium,False,,935,,,,,,,,TN
TRIP047,40,0.0466,0.3327,,,,True,False,0.3919,False,none,False,,925,,,,,,,,TN
TRIP047,50,0.1061,0.0664,,,,True,False,0.4430,False,low,False,,915,,,,,,,,TN
TRIP047,60,0.0204,0.2152,,,,True,False,0.3512,False,none,False,,905,,,,,,,,TN
TRIP047,70,0.0676,0.7482,,,,True,False,0.4687,False,low,False,,895,,,,,,,,TN
TRIP047,80,0.0257,0.0298,,,,True,False,0.2908,False,none,False,,885,,,,,,,,TN
TRIP047,90,0.1635,4.9750,,,,True,False,0.8704,True,high,False,,875,,,,,,,,FP
TRIP047,100,0.0956,5.9216,,,,True,False,0.9433,True,high,False,,865,,,,,,,,FP
TRIP047,110,0.0326,5.5655,,,,True,False,0.9074,True,high,False,,855,,,,,,,,FP
TRIP047,120,0.0870,5.4186,,,,True,False,0.9046,True,high,False,,845,,,,,,,,FP
TRIP047,130,0.0494,0.0078,,,,True,False,0.3159,False,none,False,,835,,,,,,,,TN
TRIP047,140,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,825,,,,,,,,TN
TRIP047,150,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,815,,,,,,,,TN
TRIP047,160,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,805,,,,,,,,TN
TRIP047,170,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,795,,,,,,,,TN
TRIP047,180,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,785,,,,,,,,TN
TRIP047,190,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,775,,,,,,,,TN
TRIP047,200,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,765,,,,,,,,TN
TRIP047,210,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,755,,,,,,,,TN
TRIP047,220,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,745,,,,,,,,TN
TRIP047,230,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,735,,,,,,,,TN
TRIP047,240,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,725,,,,,,,,TN
TRIP047,250,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,715,,,,,,,,TN
TRIP047,260,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,705,,,,,,,,TN
TRIP047,270,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,695,,,,,,,,TN
TRIP047,280,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,685,,,,,,,,TN
TRIP047,290,0.0000,0.0000,78.4000,59.7000,very_loud,True,True,0.3712,False,none,False,,675,,,,,,,,TN
TRIP047,300,0.0000,0.0000,78.4000,59.7000,very_loud,True,True,0.3712,False,none,False,,665,,,,,,,,TN
TRIP047,310,0.0000,0.0000,78.4000,59.7000,very_loud,True,True,0.3712,False,none,False,,655,,,,,,,,TN
TRIP047,320,0.0000,0.0000,78.4000,59.7000,very_loud,True,True,0.3712,False,none,False,,645,,,,,,,,TN
TRIP047,330,0.0000,0.0000,78.4000,59.7000,very_loud,True,True,0.3712,False,none,False,,635,,,,,,,,TN
TRIP047,340,0.0000,0.0000,78.4000,59.7000,very_loud,True,True,0.3712,False,none,False,,625,,,,,,,,TN
TRIP047,350,0.0000,0.0000,72.1000,0.0000,edge_phone_notif,True,True,0.1487,False,none,False,,615,,,,,,,,TN
TRIP047,360,0.0000,0.0000,72.1000,0.0000,edge_phone_notif,True,True,0.1487,False,none,False,,605,,,,,,,,TN
TRIP047,370,0.0000,0.0000,72.1000,0.0000,edge_phone_notif,True,True,0.1487,False,none,False,,595,,,,,,,,TN
TRIP047,380,0.0000,0.0000,72.1000,0.0000,edge_phone_notif,True,True,0.1487,False,none,False,,585,,,,,,,,TN
TRIP047,390,0.0000,0.0000,72.1000,0.0000,edge_phone_notif,True,True,0.1487,False,none,False,,575,,,,,,,,TN
TRIP047,400,0.0000,0.0000,72.1000,0.0000,edge_phone_notif,True,True,0.1487,False,none,False,,565,,,,,,,,TN
TRIP047,410,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,555,,,,,,,,TN
TRIP047,420,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,545,,,,,,,,TN
TRIP047,430,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,535,,,,,,,,TN
TRIP047,440,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,525,,,,,,,,TN
TRIP047,450,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,515,,,,,,,,TN
TRIP047,460,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,505,,,,,,,,TN
TRIP047,470,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,495,,,,,,,,TN
TRIP047,480,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,485,,,,,,,,TN
TRIP047,490,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,475,,,,,,,,TN
TRIP047,500,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,465,,,,,,,,TN
TRIP047,510,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,455,,,,,,,,TN
TRIP047,520,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,445,,,,,,,,TN
TRIP047,530,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,435,,,,,,,,TN
TRIP047,540,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,425,,,,,,,,TN
TRIP047,550,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,415,,,,,,,,TN
TRIP047,560,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,405,,,,,,,,TN
TRIP047,570,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,395,,,,,,,,TN
TRIP047,580,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,385,,,,,,,,TN
TRIP047,590,0.0000,0.0000,50.3000,0.0000,quiet,True,True,0.3667,False,none,False,,375,,,,,,,,TN
TRIP047,600,0.0000,0.0000,50.3000,0.0000,quiet,True,True,0.3667,False,none,False,,365,,,,,,,,TN
TRIP047,610,0.0000,0.0000,50.3000,0.0000,quiet,True,True,0.3667,False,none,False,,355,,,,,,,,TN
TRIP047,620,0.0000,0.0000,50.3000,0.0000,quiet,True,True,0.3667,False,none,False,,345,,,,,,,,TN
TRIP047,630,0.0000,0.0000,50.3000,0.0000,quiet,True,True,0.3667,False,none,False,,335,,,,,,,,TN
TRIP047,640,0.0000,0.0000,50.3000,0.0000,quiet,True,True,0.3667,False,none,False,,325,,,,,,,,TN
TRIP047,650,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,315,,,,,,,,TN
