trip_id,elapsed_seconds,manuever_acceleration,acc_dir_change,peak_db,peak_sustained_sec,peak_classification,has_motion,has_audio,anomaly_score,predicted_anomaly,predicted_severity,gt_flag_exists,gt_elapsed_seconds,gt_elapsed_gap_sec,gt_flag_type,gt_severity,gt_motion_score,gt_audio_score,gt_combined_score,gt_explanation,severity_match,result
TRIP047,660,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,305,,,,,,,,TN
TRIP047,670,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,295,,,,,,,,TN
TRIP047,680,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,285,,,,,,,,TN
TRIP047,690,0.0000,0.0000,81.4000,56.4000,argument,True,True,0.3801,False,none,False,,275,,,,,,,,TN
TRIP047,700,0.0000,0.0000,81.4000,56.4000,argument,True,True,0.3801,False,none,False,,265,,,,,,,,TN
TRIP047,710,0.0000,0.0000,81.4000,56.4000,argument,True,True,0.3801,False,none,False,,255,,,,,,,,TN
TRIP047,720,0.0000,0.0000,81.4000,56.4000,argument,True,True,0.3801,False,none,False,,245,,,,,,,,TN
TRIP047,730,0.0000,0.0000,81.4000,56.4000,argument,True,True,0.3801,False,none,False,,235,,,,,,,,TN
TRIP047,740,0.0000,0.0000,81.4000,56.4000,argument,True,True,0.3801,False,none,False,,225,,,,,,,,TN
TRIP047,750,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,215,,,,,,,,TN
TRIP047,760,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,205,,,,,,,,TN
TRIP047,770,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,195,,,,,,,,TN
TRIP047,780,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,185,,,,,,,,TN
TRIP047,790,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,175,,,,,,,,TN
TRIP047,800,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,165,,,,,,,,TN
TRIP047,810,0.0000,0.0000,75.6000,82.1000,very_loud,True,True,0.4522,False,low,False,,155,,,,,,,,TN
TRIP047,820,0.0000,0.0000,75.6000,82.1000,very_loud,True,True,0.4522,False,low,False,,145,,,,,,,,TN
TRIP047,830,0.0000,0.0000,75.6000,82.1000,very_loud,True,True,0.4522,False,low,False,,135,,,,,,,,TN
TRIP047,840,0.0000,0.0000,75.6000,82.1000,very_loud,True,True,0.4522,False,low,False,,125,,,,,,,,TN
TRIP047,850,0.0000,0.0000,75.6000,82.1000,very_loud,True,True,0.4522,False,low,False,,115,,,,,,,,TN
TRIP047,860,0.0000,0.0000,75.6000,82.1000,very_loud,True,True,0.4522,False,low,False,,105,,,,,,,,TN
TRIP047,870,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,95,,,,,,,,TN
TRIP047,880,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,85,,,,,,,,TN
TRIP047,890,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,75,,,,,,,,TN
TRIP047,900,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,65,,,,,,,,TN
TRIP047,910,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,55,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,920,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,45,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,930,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,35,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,940,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,25,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,950,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,15,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,960,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,5,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,970,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,5,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,980,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,15,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,990,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,25,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP047,1000,0.0000,0.0000,,,,True,False,0.1712,False,none,True,965,35,harsh_braking,low,0.87,0.25,0.56,Event 156: motion_score=0.87 audio_score=0.25,False,FN
TRIP048,0,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,471,,,,,,,,TN
TRIP048,10,0.4164,4.7917,,,,True,False,0.9307,True,high,False,,461,,,,,,,,FP
TRIP048,20,0.0103,0.5850,,,,True,False,0.4114,False,low,False,,451,,,,,,,,TN
TRIP048,30,0.0460,0.6925,,,,True,False,0.4442,False,low,False,,441,,,,,,,,TN
TRIP048,40,0.1323,0.0102,,,,True,False,0.4627,False,low,False,,431,,,,,,,,TN
TRIP048,50,0.0313,0.9991,,,,True,False,0.4844,False,low,False,,421,,,,,,,,TN
TRIP048,60,0.0805,0.0142,,,,True,False,0.3789,False,none,False,,411,,,,,,,,TN
TRIP048,70,0.0875,0.2538,,,,True,False,0.4321,False,low,False,,401,,,,,,,,TN
TRIP048,80,0.0127,1.0909,,,,True,False,0.4876,False,low,False,,391,,,,,,,,TN
TRIP048,90,0.0191,0.0144,,,,True,False,0.2618,False,none,False,,381,,,,,,,,TN
TRIP048,100,0.0457,3.0772,,,,True,False,0.6947,True,medium,False,,371,,,,,,,,FP
TRIP048,110,0.0266,2.0852,,,,True,False,0.6108,False,medium,False,,361,,,,,,,,TN
TRIP048,120,0.0230,0.2770,,,,True,False,0.3533,False,none,False,,351,,,,,,,,TN
TRIP048,130,0.0619,0.2071,,,,True,False,0.3901,False,none,False,,341,,,,,,,,TN
TRIP048,140,0.0196,0.4585,59.4000,0.0000,normal,True,True,0.5118,False,low,False,,331,,,,,,,,TN
TRIP048,150,0.0000,0.0000,59.4000,0.0000,normal,True,True,0.2773,False,none,False,,321,,,,,,,,TN
TRIP048,160,0.0000,0.0000,59.4000,0.0000,normal,True,True,0.2773,False,none,False,,311,,,,,,,,TN
TRIP048,170,0.0000,0.0000,59.4000,0.0000,normal,True,True,0.2773,False,none,False,,301,,,,,,,,TN
TRIP048,180,0.0000,0.0000,59.4000,0.0000,normal,True,True,0.2773,False,none,False,,291,,,,,,,,TN
TRIP048,190,0.0000,0.0000,59.4000,0.0000,normal,True,True,0.2773,False,none,False,,281,,,,,,,,TN
TRIP048,200,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,271,,,,,,,,TN
TRIP048,210,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,261,,,,,,,,TN
TRIP048,220,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,251,,,,,,,,TN
TRIP048,230,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,241,,,,,,,,TN
TRIP048,240,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,231,,,,,,,,TN
TRIP048,250,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,221,,,,,,,,TN
TRIP048,260,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,211,,,,,,,,TN
TRIP048,270,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,201,,,,,,,,TN
TRIP048,280,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,191,,,,,,,,TN
TRIP048,290,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,181,,,,,,,,TN
TRIP048,300,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,171,,,,,,,,TN
TRIP048,310,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,161,,,,,,,,TN
TRIP048,320,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,151,,,,,,,,TN
TRIP048,330,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,141,,,,,,,,TN
TRIP048,340,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,131,,,,,,,,TN
TRIP048,350,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,121,,,,,,,,TN
TRIP048,360,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,111,,,,,,,,TN
TRIP048,370,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,101,,,,,,,,TN
TRIP048,380,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,91,,,,,,,,TN
TRIP048,390,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,81,,,,,,,,TN
TRIP048,400,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,71,,,,,,,,TN
TRIP048,410,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,61,,,,,,,,TN
TRIP048,420,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,51,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,430,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,41,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,440,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,31,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,450,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,21,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,460,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,11,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,470,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,1,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,480,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,9,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,490,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,19,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,500,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,29,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,510,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,39,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,520,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,49,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,530,0.0000,0.0000,,,,True,False,0.1712,False,none,True,471,59,harsh_braking,high,0.42,0.77,0.59,Event 185: motion_score=0.42 audio_score=0.77,False,FN
TRIP048,540,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,69,,,,,,,,TN
TRIP048,550,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,79,,,,,,,,TN
TRIP048,560,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,89,,,,,,,,TN
TRIP048,570,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,99,,,,,,,,TN
TRIP048,580,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,109,,,,,,,,TN
TRIP048,590,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,119,,,,,,,,TN
TRIP048,600,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,129,,,,,,,,TN
TRIP048,610,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,139,,,,,,,,TN
TRIP048,620,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,149,,,,,,,,TN
TRIP048,630,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,159,,,,,,,,TN
TRIP048,640,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,169,,,,,,,,TN
TRIP048,650,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,179,,,,,,,,TN
TRIP048,660,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,189,,,,,,,,TN
TRIP048,670,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,199,,,,,,,,TN
TRIP048,680,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,209,,,,,,,,TN
TRIP048,690,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,219,,,,,,,,TN
TRIP048,700,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,229,,,,,,,,TN
TRIP048,710,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,239,,,,,,,,TN
TRIP048,720,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,249,,,,,,,,TN
TRIP048,730,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,259,,,,,,,,TN
TRIP048,740,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,269,,,,,,,,TN
TRIP048,750,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,279,,,,,,,,TN
TRIP048,760,0.0000,0.0000,46.9000,0.0000,quiet,True,True,0.4139,False,low,False,,289,,,,,,,,TN
TRIP048,770,0.0000,0.0000,46.9000,0.0000,quiet,True,True,0.4139,False,low,False,,299,,,,,,,,TN
TRIP048,780,0.0000,0.0000,46.9000,0.0000,quiet,True,True,0.4139,False,low,False,,309,,,,,,,,TN
TRIP048,790,0.0000,0.0000,46.9000,0.0000,quiet,True,True,0.4139,False,low,False,,319,,,,,,,,TN
TRIP048,800,0.0000,0.0000,46.9000,0.0000,quiet,True,True,0.4139,False,low,False,,329,,,,,,,,TN
TRIP048,810,0.0000,0.0000,46.9000,0.0000,quiet,True,True,0.4139,False,low,False,,339,,,,,,,,TN
TRIP048,820,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,349,,,,,,,,TN
TRIP048,830,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,359,,,,,,,,TN
TRIP048,840,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,369,,,,,,,,TN
TRIP048,850,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,379,,,,,,,,TN
TRIP048,860,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,389,,,,,,,,TN
TRIP048,870,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,399,,,,,,,,TN
TRIP048,880,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,409,,,,,,,,TN
TRIP048,890,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,419,,,,,,,,TN
TRIP048,900,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,429,,,,,,,,TN
TRIP048,910,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,439,,,,,,,,TN
TRIP048,920,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,449,,,,,,,,TN
TRIP048,930,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,459,,,,,,,,TN
TRIP048,940,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,469,,,,,,,,TN
TRIP048,950,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,479,,,,,,,,TN
TRIP048,960,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,489,,,,,,,,TN
TRIP048,970,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,499,,,,,,,,TN
TRIP048,980,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,509,,,,,,,,TN
TRIP048,990,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,519,,,,,,,,TN
TRIP048,1000,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,529,,,,,,,,TN
TRIP048,1010,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,539,,,,,,,,TN
TRIP048,1020,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,549,,,,,,,,TN
TRIP048,1030,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,559,,,,,,,,TN
TRIP048,1040,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,569,,,,,,,,TN
TRIP048,1055,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,584,,,,,,,,TN
TRIP048,1061,0.0000,0.0000,,,,True,False,0.1712,False,none,False,,590,,,,,,,,TN
TRIP050,550,,,62.8000,0.0000,normal,False,True,0.2404,False,none,False,,322,,,,,,,,TN
TRIP050,599,,,84.9000,28.1000,edge_baby_crying,False,True,0.3357,False,none,False,,273,,,,,,,,TN
TRIP050,799,,,73.5000,120.0000,edge_radio_talk,False,True,0.5583,False,medium,False,,73,,,,,,,,TN
TRIP050,836,,,45.0000,0.0000,quiet,False,True,0.4320,False,low,True,872,36,harsh_braking,low,0.46,0.73,0.59,Event 125: motion_score=0.46 audio_score=0.73,True,FN
TRIP050,979,,,65.5000,0.0000,conversation,False,True,0.2010,False,none,False,,107,,,,,,,,TN
TRIP050,1022,,,51.2000,0.0000,quiet,False,True,0.3619,False,none,False,,150,,,,,,,,TN
TRIP050,1059,,,45.0000,0.0000,quiet,False,True,0.4320,False,low,False,,187,,,,,,,,TN
TRIP050,1694,,,85.8000,22.3000,edge_laughter,False,True,0.3288,False,none,False,,822,,,,,,,,TN
TRIP050,2108,,,81.9000,39.7000,very_loud,False,True,0.3310,False,none,False,,1236,,,,,,,,TN
TRIP050,2143,,,47.3000,0.0000,quiet,False,True,0.4122,False,low,False,,1271,,,,,,,,TN
TRIP050,2307,,,51.6000,0.0000,quiet,False,True,0.3496,False,none,False,,1435,,,,,,,,TN
TRIP050,2322,,,75.3000,80.7000,very_loud,False,True,0.4481,False,low,False,,1450,,,,,,,,TN
TRIP050,2612,,,48.1000,0.0000,quiet,False,True,0.4095,False,low,False,,1740,,,,,,,,TN
TRIP050,2726,,,81.6000,77.6000,very_loud,False,True,0.4275,False,low,False,,1854,,,,,,,,TN
TRIP050,2853,,,72.0000,0.0000,conversation,False,True,0.1487,False,none,False,,1981,,,,,,,,TN
TRIP050,3476,,,58.7000,0.0000,normal,False,True,0.2889,False,none,False,,2604,,,,,,,,TN
TRIP050,3574,,,71.7000,135.5000,very_loud,False,True,0.5904,False,medium,False,,2702,,,,,,,,TN
TRIP050,3589,,,63.2000,0.0000,normal,False,True,0.2408,False,none,False,,2717,,,,,,,,TN
TRIP050,3706,,,73.1000,0.0000,conversation,False,True,0.1274,False,none,False,,2834,,,,,,,,TN
TRIP050,3900,,,79.0000,79.4000,edge_wind_noise,False,True,0.3968,False,none,False,,3028,,,,,,,,TN
TRIP050,3956,,,70.9000,0.0000,conversation,False,True,0.1633,False,none,False,,3084,,,,,,,,TN
TRIP050,4160,,,71.0000,53.9000,edge_radio_talk,False,True,0.4541,False,low,False,,3288,,,,,,,,TN
TRIP050,4263,,,69.1000,0.0000,conversation,False,True,0.1674,False,none,False,,3391,,,,,,,,TN
TRIP050,4268,,,67.7000,0.0000,conversation,False,True,0.1949,False,none,False,,3396,,,,,,,,TN
TRIP050,4339,,,83.2000,0.0000,loud,False,True,0.0838,False,none,False,,3467,,,,,,,,TN
TRIP050,4987,,,47.4000,0.0000,quiet,False,True,0.4126,False,low,False,,4115,,,,,,,,TN
TRIP050,5012,,,45.2000,0.0000,quiet,False,True,0.4678,False,low,False,,4140,,,,,,,,TN
TRIP050,5016,,,45.0000,0.0000,quiet,False,True,0.4320,False,low,False,,4144,,,,,,,,TN
TRIP050,5407,,,46.1000,0.0000,quiet,False,True,0.4334,False,low,False,,4535,,,,,,,,TN
TRIP050,5707,,,45.0000,0.0000,quiet,False,True,0.4320,False,low,False,,4835,,,,,,,,TN
TRIP050,5897,,,62.5000,0.0000,conversation,False,True,0.2402,False,none,False,,5025,,,,,,,,TN
TRIP050,5912,,,63.7000,0.0000,conversation,False,True,0.2416,False,none,False,,5040,,,,,,,,TN
TRIP050,5914,,,51.3000,0.0000,quiet,False,True,0.3587,False,none,False,,5042,,,,,,,,TN
TRIP050,6424,,,64.1000,0.0000,conversation,False,True,0.2410,False,none,False,,5552,,,,,,,,TN
TRIP050,6899,,,68.9000,0.0000,conversation,False,True,0.1667,False,none,False,,6027,,,,,,,,TN
TRIP050,7010,,,68.2000,0.0000,conversation,False,True,0.1859,False,none,False,,6138,,,,,,,,TN
TRIP050,7258,,,70.0000,0.0000,conversation,False,True,0.1712,False,none,False,,6386,,,,,,,,TN
TRIP050,7406,,,71.2000,0.0000,conversation,False,True,0.1628,False,none,False,,6534,,,,,,,,TN
TRIP050,7530,,,69.9000,0.0000,conversation,False,True,0.1712,False,none,False,,6658,,,,,,,,TN
TRIP050,7781,,,69.5000,0.0000,conversation,False,True,0.1698,False,none,False,,6909,,,,,,,,TN
TRIP050,7912,,,69.3000,0.0000,conversation,False,True,0.1702,False,none,False,,7040,,,,,,,,TN
TRIP050,8161,,,68.9000,0.0000,conversation,False,True,0.1667,False,none,False,,7289,,,,,,,,TN
TRIP050,8300,,,67.7000,0.0000,conversation,False,True,0.1949,False,none,False,,7428,,,,,,,,TN
TRIP050,8362,,,68.0000,0.0000,conversation,False,True,0.1884,False,none,False,,7490,,,,,,,,TN
TRIP050,8487,,,67.5000,0.0000,conversation,False,True,0.1979,False,none,False,,7615,,,,,,,,TN
TRIP050,8617,,,67.3000,0.0000,conversation,False,True,0.1998,False,none,False,,7745,,,,,,,,TN
TRIP050,8781,,,68.0000,0.0000,conversation,False,True,0.1884,False,none,False,,7909,,,,,,,,TN
TRIP050,9061,,,68.1000,0.0000,conversation,False,True,0.1883,False,none,False,,8189,,,,,,,,TN
TRIP050,9251,,,68.5000,0.0000,conversation,False,True,0.1812,False,none,False,,8379,,,,,,,,TN
TRIP050,9481,,,68.8000,0.0000,conversation,False,True,0.1724,False,none,False,,8609,,,,,,,,TN
TRIP050,9689,,,68.2000,0.0000,conversation,False,True,0.1859,False,none,False,,8817,,,,,,,,TN
TRIP050,9953,,,68.7000,0.0000,conversation,False,True,0.1770,False,none,False,,9081,,,,,,,,TN
