sensor_id,trip_id,timestamp,elapsed_seconds,accel_x,accel_y,accel_z,speed_kmh,gps_lat,gps_lon,acc_dir_change,manuever_acceleration,driving_event,dynamic_trip_score
ACC132,TRIP011,2024-02-06 06:29:24,1764,1.5,1.7,9.0,4,19.2044,72.6201,0.05701011602238104,0.02433537141372206,Normal,1.0
ACC223,TRIP012,2024-02-06 06:07:18,438,1.1,1.6,8.7,8,19.1803,72.6172,0.0,0.0,Normal,1.0
ACC170,TRIP012,2024-02-06 06:11:09,669,2.3,0.4,8.7,34,28.6426,77.2617,0.7963181661369934,0.0017007563726882686,Normal,1.0
ACC094,TRIP012,2024-02-06 06:11:16,676,1.9,1.4,8.7,57,12.8228,77.5159,0.4628359208673747,0.003651605465062729,Normal,1.0
ACC092,TRIP012,2024-02-06 06:17:27,1047,0.4,1.8,8.7,2,28.6688,77.2428,0.7171006455306409,0.0013913095762334547,Normal,1.0
ACC059,TRIP012,2024-02-06 06:18:06,1086,2.8,1.2,9.1,7,19.1873,72.6411,0.9472355946358713,0.030830778227871426,Sudden Maneuver,0.85
ACC175,TRIP012,2024-02-06 06:21:08,1268,2.7,1.2,9.7,14,19.1928,72.6289,0.013332543294145627,0.0005035818780589652,Normal,0.85
ACC218,TRIP012,2024-02-06 06:26:26,1586,1.1,1.2,9.5,41,12.8567,77.5048,0.41062472920975,0.004172249311097046,Normal,0.85
ACC221,TRIP013,2024-02-06 06:10:34,634,1.7,1.3,8.9,8,19.1896,72.6475,0.0,0.0,Normal,1.0
ACC096,TRIP013,2024-02-06 06:19:25,1165,1.0,1.1,8.5,18,28.6672,77.2323,0.1801346355736574,0.001230671527629791,Normal,1.0
ACC047,TRIP013,2024-02-06 06:21:06,1266,2.7,0.8,8.7,4,19.1879,72.6432,0.5449258196238058,0.013162561320137567,Normal,1.0
ACC166,TRIP013,2024-02-06 06:23:52,1432,1.0,2.0,9.4,17,28.6517,77.2372,0.8190932707434646,0.003493720425096115,Sudden Maneuver,0.85
ACC215,TRIP013,2024-02-06 06:25:13,1513,2.7,1.0,9.6,41,12.8432,77.5275,0.7524430657831501,0.007940346077503754,Normal,0.85
ACC069,TRIP014,2024-02-06 06:02:34,154,1.4,1.7,9.2,3,19.1769,72.62,0.0,0.0,Normal,1.0
ACC229,TRIP014,2024-02-06 06:04:43,283,2.6,0.2,9.1,23,19.1984,72.6421,0.8051000473102572,0.003142708585477018,Sudden Maneuver,0.85
ACC086,TRIP014,2024-02-06 06:08:04,484,2.6,2.0,9.6,56,28.6673,77.2624,0.5789237349717582,0.0033460842352750543,Normal,0.85
ACC194,TRIP014,2024-02-06 06:14:26,866,2.6,1.5,9.8,38,12.855,77.5269,0.13241730410956076,0.0007292609670435032,Normal,0.85
ACC109,TRIP014,2024-02-06 06:20:35,1235,2.7,1.0,8.9,31,28.6672,77.2472,0.16857267012103516,0.0003317891441277322,Normal,0.85
ACC087,TRIP014,2024-02-06 06:26:42,1602,2.8,1.6,9.6,51,19.1729,72.647,0.16444046223558273,0.0009418721785880809,Normal,0.85
ACC104,TRIP014,2024-02-06 06:29:24,1764,1.5,0.6,8.8,40,28.6551,77.2317,0.13863973713415817,0.009934281834438695,Normal,0.85
ACC123,TRIP015,2024-02-06 06:00:58,58,1.5,0.7,9.1,22,28.6617,77.2405,0.0,0.0,Normal,1.0
ACC137,TRIP015,2024-02-06 06:07:54,474,0.9,0.6,9.6,4,28.661,77.237,0.15137544373402623,0.0013789162333785775,Normal,1.0
ACC154,TRIP015,2024-02-06 06:08:09,489,1.8,0.5,9.5,2,12.8548,77.5285,0.317055753209147,0.05243258577251626,Normal,1.0
ACC186,TRIP015,2024-02-06 06:17:11,1031,0.7,1.3,9.4,58,12.8405,77.4936,0.805908107536895,0.0007226418140287832,Sudden Maneuver,0.85
ACC179,TRIP016,2024-02-06 06:01:07,67,2.1,0.5,9.1,15,28.6536,77.2634,0.0,0.0,Normal,1.0
ACC239,TRIP016,2024-02-06 06:08:39,519,2.3,0.8,8.6,15,19.1912,72.6492,0.10099365644791328,0.0006116279156745431,Normal,1.0
ACC156,TRIP016,2024-02-06 06:11:19,679,2.6,1.8,9.1,33,19.1708,72.6486,0.27080782628815536,0.004544490798694972,Normal,1.0
ACC129,TRIP016,2024-02-06 06:17:54,1074,1.8,2.0,9.6,18,12.849,77.5283,0.23243656140341995,0.0011938046854522463,Normal,1.0
ACC213,TRIP016,2024-02-06 06:20:11,1211,0.3,1.1,8.9,28,12.8453,77.5211,0.4665630526355813,0.011317878717632148,Normal,1.0
ACC205,TRIP017,2024-02-06 06:02:27,147,1.3,1.5,9.1,29,28.6706,77.2576,0.0,0.0,Normal,1.0
ACC162,TRIP017,2024-02-06 06:05:48,348,0.6,1.3,9.0,43,12.8426,77.521,0.2816829230416201,0.0027520458597029124,Normal,1.0
ACC231,TRIP017,2024-02-06 06:07:34,454,2.5,1.8,9.7,26,19.199,72.6137,0.5143654982476019,0.01555473824360601,Normal,1.0
ACC127,TRIP017,2024-02-06 06:11:17,677,1.1,1.0,8.9,14,12.837,77.5191,0.11379200714370796,0.007147881100529246,Normal,1.0
ACC147,TRIP017,2024-02-06 06:15:05,905,2.3,0.5,9.2,59,12.8449,77.5092,0.5237543765566433,0.003803129756386461,Normal,1.0
ACC238,TRIP017,2024-02-06 06:17:19,1039,2.4,1.1,8.5,55,12.8227,77.5103,0.21570159553286705,0.002136979830603382,Normal,1.0
ACC230,TRIP018,2024-02-06 06:04:15,255,0.9,1.5,8.9,57,19.1942,72.6306,0.0,0.0,Normal,1.0
ACC134,TRIP018,2024-02-06 06:07:42,462,2.3,0.8,9.7,19,12.8443,77.5209,0.6956399892074978,0.0033133988595342697,Normal,1.0
ACC196,TRIP018,2024-02-06 06:07:43,463,2.4,1.7,9.8,52,12.8246,77.5004,0.2815601000792566,0.5059291015933645,Sudden Acceleration,0.8
ACC062,TRIP018,2024-02-06 06:14:26,866,2.9,1.9,9.5,44,19.1764,72.6449,0.036294163188390405,0.0013049601258099126,Normal,0.8
ACC141,TRIP018,2024-02-06 06:14:44,884,2.2,1.2,8.5,14,12.8375,77.5132,0.08065605252755081,0.053388574857978294,Normal,0.8
ACC111,TRIP018,2024-02-06 06:22:37,1357,0.2,1.3,8.7,29,19.202,72.6337,0.9188002767195015,0.0025173322905533684,Sudden Maneuver,0.65
ACC139,TRIP018,2024-02-06 06:28:12,1692,0.5,0.2,9.5,38,19.1917,72.6463,1.0376406212872666,0.0023187407853228065,Sudden Maneuver,0.5
ACC184,TRIP018,2024-02-06 06:29:34,1774,0.2,0.1,9.5,15,12.852,77.4937,0.08314123188844119,0.0038403619873594082,Normal,0.5
ACC185,TRIP019,2024-02-06 06:04:19,259,2.3,1.1,9.5,30,12.8206,77.4999,0.0,0.0,Normal,1.0
ACC054,TRIP019,2024-02-06 06:04:43,283,1.6,0.3,8.6,7,12.8345,77.5292,0.26075759894770895,0.03840115404943423,Normal,1.0
ACC076,TRIP019,2024-02-06 06:06:58,418,2.0,0.7,8.8,8,28.6582,77.2627,0.1513268693910324,0.0036376292624573205,Normal,1.0
ACC153,TRIP019,2024-02-06 06:18:23,1103,1.5,0.7,9.5,24,28.6569,77.2313,0.09995234042681411,0.0006768868238204732,Normal,1.0
ACC133,TRIP019,2024-02-06 06:27:41,1661,1.7,0.7,9.8,7,28.6648,77.2314,0.04602011611585449,0.0003282851171332233,Normal,1.0
ACC220,TRIP020,2024-02-06 06:04:49,289,2.8,0.7,9.4,42,19.1791,72.6333,0.0,0.0,Normal,1.0
ACC226,TRIP020,2024-02-06 06:12:26,746,2.1,0.6,9.1,18,19.1946,72.6118,0.03332099587824719,0.0015364135036065782,Normal,1.0
ACC197,TRIP020,2024-02-06 06:20:47,1247,2.8,1.7,8.8,11,28.6643,77.2476,0.26735539552188037,0.0021789119841271144,Normal,1.0
ACC201,TRIP020,2024-02-06 06:22:35,1355,1.3,1.3,9.0,13,19.1927,72.6209,0.23974310887045658,0.013307317034692743,Normal,1.0
ACC165,TRIP021,2024-02-06 06:10:18,618,0.7,0.8,9.1,15,12.8476,77.5076,0.0,0.0,Normal,1.0
ACC057,TRIP021,2024-02-06 06:15:29,929,0.1,1.5,9.4,32,12.8245,77.5067,0.6522618358458007,0.0014158040403981532,Normal,1.0
ACC050,TRIP021,2024-02-06 06:15:46,946,1.2,2.0,9.3,35,19.1871,72.6198,0.4738513364947603,0.048767712947107605,Normal,1.0
ACC211,TRIP021,2024-02-06 06:16:51,1011,1.4,1.2,9.3,43,19.1729,72.6409,0.32175055439664224,0.007514951791992964,Normal,1.0
ACC150,TRIP021,2024-02-06 06:17:22,1042,2.1,0.9,9.1,30,19.1857,72.6387,0.30373448584258683,0.014220098074212758,Normal,1.0
ACC159,TRIP021,2024-02-06 06:18:28,1108,0.2,0.2,9.3,58,28.6728,77.2449,0.38050637711236485,0.030331654837644755,Normal,1.0
ACC189,TRIP021,2024-02-06 06:20:23,1223,1.6,1.0,9.3,6,28.6592,77.2383,0.22679884805388584,0.013947421860319146,Normal,1.0
ACC049,TRIP021,2024-02-06 06:22:52,1372,0.9,1.9,9.3,38,12.8265,77.5035,0.5698227884745892,0.0014468683070573342,Normal,1.0
ACC176,TRIP021,2024-02-06 06:23:55,1435,1.0,0.9,8.7,60,19.1912,72.6286,0.3956070020316451,0.012016146023103058,Normal,1.0
ACC053,TRIP021,2024-02-06 06:25:25,1525,1.7,0.6,9.3,57,12.8257,77.4949,0.39352248733246187,0.005082369255829149,Normal,1.0
ACC070,TRIP021,2024-02-06 06:25:43,1543,2.6,0.4,9.1,13,28.6707,77.2641,0.18664328605877953,0.045989647214510376,Sudden Deceleration,0.95
ACC114,TRIP021,2024-02-06 06:25:44,1544,0.2,0.6,9.6,39,19.197,72.6361,1.0963964440029892,1.9981337555595053,Sudden Acceleration,0.75
ACC225,TRIP022,2024-02-06 06:20:23,1223,1.2,0.4,9.6,49,12.8551,77.514,0.0,0.0,Normal,1.0
ACC138,TRIP022,2024-02-06 06:21:20,1280,1.8,1.6,8.8,7,19.2027,72.6415,0.4048917862850834,0.020059786871773816,Normal,1.0
ACC169,TRIP022,2024-02-06 06:21:25,1285,2.0,0.7,9.1,37,28.6708,77.2505,0.38996752129499845,0.05787138114335004,Normal,1.0
ACC222,TRIP022,2024-02-06 06:23:23,1403,2.7,0.3,9.4,32,28.6705,77.2549,0.22601759821283152,0.00506486043558912,Normal,1.0
ACC077,TRIP022,2024-02-06 06:25:39,1539,2.8,0.1,9.3,36,28.6493,77.238,0.07495810849457166,0.0006262470866408429,Normal,1.0
ACC103,TRIP022,2024-02-06 06:25:46,1546,2.7,1.3,9.4,32,28.6768,77.2492,0.41302423133139715,0.027839952504279935,Normal,1.0
ACC142,TRIP022,2024-02-06 06:26:06,1566,2.0,0.6,8.6,48,28.6608,77.2262,0.15726654953285402,0.045430175548611465,Normal,1.0
ACC173,TRIP022,2024-02-06 06:28:52,1732,2.4,0.8,9.5,0,28.6643,77.2412,0.030293759918775143,0.0026612097973047794,Normal,1.0
ACC080,TRIP022,2024-02-06 06:29:58,1798,0.5,0.3,8.6,35,28.6493,77.2519,0.21866894587394192,0.02949586270682081,Normal,1.0
ACC233,TRIP023,2024-02-06 06:01:18,78,0.9,1.7,9.4,8,28.6507,77.2312,0.0,0.0,Normal,1.0
ACC131,TRIP023,2024-02-06 06:03:30,210,2.6,1.2,9.1,28,19.1913,72.6401,0.6514893194130897,0.007121407624910126,Normal,1.0
ACC237,TRIP023,2024-02-06 06:12:02,722,0.8,0.9,9.4,5,19.1774,72.6101,0.4117462105426331,0.0032410249116719557,Normal,1.0
ACC093,TRIP023,2024-02-06 06:18:22,1102,2.1,1.9,9.5,12,12.8201,77.5263,0.10871421843766549,0.004283686825847446,Normal,1.0
ACC161,TRIP023,2024-02-06 06:27:10,1630,0.3,0.8,9.1,15,12.8561,77.4911,0.4765858888488189,0.0037453789340331552,Normal,1.0
ACC193,TRIP024,2024-02-06 06:02:02,122,1.8,1.2,8.9,7,28.6522,77.2305,0.0,0.0,Normal,1.0
ACC235,TRIP024,2024-02-06 06:09:50,590,0.8,0.3,8.8,40,28.6584,77.2298,0.22923193327699531,0.0027968598092876925,Normal,1.0
ACC140,TRIP024,2024-02-06 06:15:59,959,2.1,1.4,9.7,32,28.6741,77.2429,0.22923193327699531,0.004524350998084118,Normal,1.0
ACC240,TRIP024,2024-02-06 06:25:05,1505,2.3,0.4,9.0,21,28.6624,77.2562,0.41581178902462845,0.00034681755831326484,Normal,1.0
ACC178,TRIP024,2024-02-06 06:25:20,1520,2.2,1.8,9.4,53,28.6751,77.2421,0.5135386963833471,0.03386737164830862,Normal,1.0
ACC121,TRIP024,2024-02-06 06:27:35,1655,2.8,1.6,9.1,52,28.6759,77.2361,0.16658339665976318,0.0028323631008077056,Normal,1.0
ACC122,TRIP024,2024-02-06 06:28:21,1701,2.8,0.6,9.1,48,28.648,77.2594,0.3080527810237764,0.007855193188351069,Normal,1.0
ACC146,TRIP025,2024-02-06 06:00:02,2,2.0,1.1,9.0,12,12.8546,77.5223,0.0,0.0,Normal,1.0
ACC234,TRIP025,2024-02-06 06:02:42,162,0.2,0.5,8.7,60,28.6561,77.25,0.6874467387546708,0.010900162258682594,Normal,1.0
ACC099,TRIP025,2024-02-06 06:06:47,407,0.5,0.2,9.8,39,19.1927,72.619,0.8097835725701668,0.0,Sudden Maneuver,0.85
ACC227,TRIP025,2024-02-06 06:08:09,489,1.0,1.6,9.1,53,28.6686,77.2347,0.6316906343389692,0.01644243592314476,Normal,0.85
ACC152,TRIP025,2024-02-06 06:09:07,547,2.5,0.6,8.9,37,12.8336,77.5208,0.7766520307304707,0.011796479310778743,Normal,0.85
ACC202,TRIP025,2024-02-06 06:09:40,580,2.1,1.2,9.2,19,28.6418,77.2425,0.2836011335256596,0.0046155970286946455,Normal,0.85
ACC209,TRIP025,2024-02-06 06:18:06,1086,1.6,1.8,9.0,46,19.1688,72.6353,0.32500787186664803,2.0471163500208487e-05,Normal,0.85
ACC058,TRIP025,2024-02-06 06:21:20,1280,1.0,1.3,9.3,9,19.1861,72.6143,0.07094671444018952,0.003959778191096838,Normal,0.85
ACC045,TRIP026,2024-02-06 06:05:18,318,0.7,1.6,8.6,24,19.1937,72.6236,0.0,0.0,Normal,1.0
ACC164,TRIP026,2024-02-06 06:05:23,323,0.3,1.9,9.8,19,12.8561,77.5164,0.25580856461537205,0.03542269730196725,Normal,1.0
ACC102,TRIP026,2024-02-06 06:08:30,510,2.8,0.3,8.7,29,28.658,77.2273,1.3074587771637456,0.004772658619778664,Sudden Maneuver,0.85
ACC119,TRIP026,2024-02-06 06:12:38,758,0.3,1.3,8.5,26,19.1797,72.6271,1.237261806091875,0.005975238555052866,Sudden Maneuver,0.7
ACC236,TRIP026,2024-02-06 06:17:03,1023,1.8,0.1,9.2,15,28.6556,77.2298,1.2884989734952939,0.001768336721959853,Sudden Maneuver,0.55
ACC098,TRIP026,2024-02-06 06:17:35,1055,2.0,1.3,8.6,60,28.6441,77.2287,0.5208767153454669,0.01820613908260369,Normal,0.55
ACC126,TRIP026,2024-02-06 06:23:36,1416,0.8,1.4,9.0,35,19.1695,72.6189,0.4752749919571898,0.002141054123865936,Normal,0.55
ACC124,TRIP026,2024-02-06 06:23:56,1436,2.7,1.2,9.2,12,12.8336,77.5245,0.6334258829691445,0.06711028954395608,Normal,0.55
ACC190,TRIP026,2024-02-06 06:29:57,1797,2.3,1.5,8.8,28,28.6419,77.2515,0.15967760738301662,0.0005782584404145026,Normal,0.55
ACC113,TRIP027,2024-02-06 06:00:39,39,2.3,0.2,9.7,14,12.8301,77.4926,0.0,0.0,Normal,1.0
ACC210,TRIP027,2024-02-06 06:04:59,299,0.8,0.4,8.7,48,28.6699,77.2348,0.37690927032482097,0.005439431096627395,Normal,1.0
ACC118,TRIP027,2024-02-06 06:10:17,617,2.6,1.2,8.7,36,28.647,77.2532,0.03123983343026826,0.0061922547850797325,Normal,1.0
ACC241,TRIP027,2024-02-06 06:15:51,951,2.9,1.0,8.7,8,28.6443,77.2565,0.10034830802765232,0.000610802746647673,Normal,1.0
ACC120,TRIP027,2024-02-06 06:21:41,1301,2.7,1.0,8.7,11,12.8242,77.5277,0.022646184468054775,0.0005381037721657135,Normal,1.0
ACC071,TRIP028,2024-02-06 06:00:04,4,3.0,0.6,9.5,29,12.8561,77.4959,0.0,0.0,Normal,1.0
ACC187,TRIP028,2024-02-06 06:01:03,63,0.3,1.0,9.0,43,28.6582,77.2437,1.081943972467149,0.03415900097058671,Sudden Maneuver,0.85
ACC074,TRIP028,2024-02-06 06:02:44,164,2.6,0.2,8.6,55,28.6436,77.2638,1.2025676410472514,0.015481686249405985,Sudden Maneuver,0.7
ACC180,TRIP028,2024-02-06 06:18:35,1115,2.7,1.3,8.6,17,12.824,77.5167,0.3719514527409431,0.0004090261310970346,Normal,0.7
ACC100,TRIP028,2024-02-06 06:19:38,1178,0.7,1.4,9.1,15,19.184,72.6454,0.6584253737833693,0.022720908388960105,Normal,0.7
ACC135,TRIP028,2024-02-06 06:21:11,1271,0.3,1.9,8.6,48,28.6769,77.2376,0.30704573201879093,0.0038525894829815224,Normal,0.7
ACC043,TRIP029,2024-02-06 06:01:01,61,0.4,0.5,9.3,35,28.6408,77.2422,0.0,0.0,Normal,1.0
ACC106,TRIP029,2024-02-06 06:13:04,784,2.1,1.4,8.6,26,28.6405,77.2314,0.3080527810237764,0.0026052191826853497,Normal,1.0
ACC191,TRIP029,2024-02-06 06:13:36,816,1.3,0.3,9.1,42,19.1823,72.6431,0.36120375549368167,0.037178733950379975,Normal,1.0
ACC171,TRIP029,2024-02-06 06:28:20,1700,0.6,1.8,9.7,51,12.8412,77.5258,1.0222469243443686,0.0006371042869778213,Sudden Maneuver,0.85
ACC085,TRIP030,2024-02-06 06:08:31,511,2.0,0.8,9.2,55,19.2017,72.6184,0.0,0.0,Normal,1.0
ACC060,TRIP030,2024-02-06 06:10:29,629,0.8,0.6,9.2,5,12.8552,77.5226,0.26299473168091947,0.009780219685201711,Normal,1.0
ACC212,TRIP030,2024-02-06 06:11:01,661,2.6,1.3,8.7,4,28.663,77.2648,0.17985349979247828,0.059590261585928964,Normal,1.0
ACC243,TRIP030,2024-02-06 06:18:32,1112,1.5,0.2,9.3,18,12.8406,77.5288,0.3310960767041321,0.003090052717755147,Normal,1.0
ACC206,TRIP030,2024-02-06 06:19:34,1174,1.3,1.3,8.9,25,19.2003,72.633,0.6528466311007742,0.005245210258755938,Normal,1.0
ACC157,TRIP030,2024-02-06 06:29:43,1783,2.0,0.4,9.1,16,12.8206,77.4951,0.5880026035475675,0.00033026301207239795,Normal,1.0
ACC089,TRIP030,2024-02-06 06:29:44,1784,0.8,0.1,8.8,21,12.834,77.5221,0.07304056530311934,1.2333820306072591,Sudden Maneuver,0.85
