Timestamp,Milliseconds,X,Y,Z,manuever_acceleration,acc_dir_change,trip_id
2020-05-26 07:56:20,2,2.8212738,5.404892,8.21904,0.0,,TRIP031
2020-05-26 07:56:30,10001,-1.5236053,-1.6592102,14.331436,0.3844673130347835,3.4033305358045896,TRIP031
2020-05-26 07:56:40,20002,-0.15890503,-2.6330414,10.641968,0.0385161365819025,0.6825413223553423,TRIP031
2020-05-26 07:56:50,30001,1.2021942,-1.812439,9.426315,0.0462974646887372,0.6459467820919735,TRIP031
2020-05-26 07:57:00,40001,0.5419922,-2.6653595,10.225372,0.0545003818730649,0.3850580076331464,TRIP031
2020-05-26 07:57:10,50001,-0.37797546,-2.481018,9.46402,0.0210262950629812,0.3517959442479015,TRIP031
2020-05-26 07:57:20,60002,0.82870483,-4.1629333,9.699844,0.1734798014084137,0.3476832225189221,TRIP031
2020-05-26 07:59:02,162460,0.29299927,-5.7113953,8.885223,0.0143892118715551,0.1452429007562474,TRIP031
2020-05-26 08:00:57,276874,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:01:11,291750,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:01:48,328794,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:01:56,336312,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:02:04,344191,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:02:14,354762,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:02:20,360374,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:06:57,637189,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:07:00,640002,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:07:29,668851,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:10:59,878828,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:11:11,891707,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:11:58,938491,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:12:23,963323,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 08:12:52,991813,0.29299927,-5.7113953,8.885223,0.0,0.0,TRIP031
2020-05-26 13:06:26,2,2.0976257,5.820282,6.9010315,0.0,,TRIP032
2020-05-26 13:06:36,10003,0.07034302,-0.56625366,9.723785,0.561556943531713,2.6720914868838017,TRIP032
2020-05-26 13:06:46,20002,-0.055358887,0.3405609,10.77066,0.0225597767082805,3.1791431886077954,TRIP032
2020-05-26 13:06:56,30002,-0.62457275,0.20887756,9.584335,0.0313544026695799,1.086913999489373,TRIP032
2020-05-26 13:07:06,40002,-0.28878784,0.37826538,9.361069,0.0182672521750065,0.5960010759609187,TRIP032
2020-05-26 13:07:16,50002,-1.1860199,-0.2538147,10.82872,0.0736972306795036,5.153619220810655,TRIP032
2020-05-26 13:07:26,60002,0.023651123,-0.5722351,8.954056,0.0640151072458772,1.401278605769766,TRIP032
2020-05-26 13:09:00,154421,0.34448242,-0.4752655,11.496094,0.0001509894242329,0.5858832415118208,TRIP032
2020-05-26 13:10:57,271171,0.23014832,-1.8465424,9.905746,0.0109109186346514,0.5031928624979164,TRIP032
2020-05-26 13:11:33,307250,0.23014832,-1.8465424,9.905746,0.0,0.0,TRIP032
2020-05-26 13:14:01,455264,0.23014832,-1.8465424,9.905746,0.0,0.0,TRIP032
2020-05-26 13:16:36,610310,0.23014832,-1.8465424,9.905746,0.0,0.0,TRIP032
2020-05-26 13:18:59,753153,0.23014832,-1.8465424,9.905746,0.0,0.0,TRIP032
2020-05-26 19:34:31,3,-0.16967773,-0.36035156,13.198975,0.0,,TRIP033
2020-05-26 19:34:41,10001,-17.01648,5.6443024,11.517044,1.753336054149367,4.832183480335983,TRIP033
2020-05-26 19:34:51,20001,-0.40011597,-0.49562073,9.863846,1.729118348076229,5.071290527701189,TRIP033
2020-05-26 19:38:03,212486,-0.3109436,-2.1194916,9.62323,0.0078198686900496,0.5335104308100223,TRIP033
2020-05-26 19:39:44,313379,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 19:40:56,385342,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 19:43:06,514894,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 19:44:45,614008,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 19:51:01,990815,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 19:53:08,1117396,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 19:53:11,1120001,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 19:58:09,1418285,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 20:00:55,1584486,-0.3109436,-2.1194916,9.62323,0.0,0.0,TRIP033
2020-05-26 20:29:43,2,3.1528778,3.5535736,9.11087,0.0,,TRIP034
2020-05-26 20:29:53,10001,-0.6407318,-5.777237,8.321991,0.1062131171371471,2.526326230985714,TRIP034
2020-05-26 20:30:03,20002,-0.081100464,-0.9618988,8.882828,0.4846862656237765,0.0263409224599404,TRIP034
2020-05-26 20:30:13,30001,-0.48989868,-0.066467285,8.098129,0.0470971637662567,1.3518302255485748,TRIP034
2020-05-26 20:30:23,40002,-0.5653229,-0.776947,8.856491,0.0466418275270651,0.8069201823477252,TRIP034
2020-05-26 20:30:33,50001,-0.34565735,-1.702301,11.376984,0.077626552150744,0.428694573219859,TRIP034
2020-05-26 20:30:43,60001,0.4725647,-4.4239044,8.553024,0.271203273604793,0.3067466111127634,TRIP034
2020-05-26 20:30:55,72112,0.44084167,-4.6896667,8.827164,0.0215728376567216,0.0126898460493478,TRIP034
2020-05-26 20:31:06,83697,0.44084167,-4.6896667,8.827164,0.0,0.0,TRIP034
2020-05-26 20:34:03,260367,0.44084167,-4.6896667,8.827164,0.0,0.0,TRIP034
2020-05-26 20:34:23,280087,0.44084167,-4.6896667,8.827164,0.0,0.0,TRIP034
2020-05-26 20:35:07,324585,0.44084167,-4.6896667,8.827164,0.0,0.0,TRIP034
2020-05-26 20:37:02,438971,0.24990845,-1.4449158,7.4834137,0.0283598781963064,0.0775354432060555,TRIP034
2020-05-26 20:37:03,440001,2.501648,0.24179077,11.776215,1.0164440975377682,1.4958868415781057,TRIP034
2020-05-28 07:52:38,3,-0.8526306,5.741272,8.568588,0.0,,TRIP035
2020-05-28 07:52:48,10002,-0.43603516,-2.2787018,9.745346,0.3484541882987131,3.4780910433369225,TRIP035
2020-05-28 07:52:58,20003,-1.4954681,-1.410202,9.362869,0.0264515024152434,0.6256675285352038,TRIP035
2020-05-28 07:53:08,30002,-1.5020599,-1.1749725,10.125412,0.0148493328548828,0.0922439028818793,TRIP035
2020-05-28 07:53:18,40003,-0.6341553,-2.7862701,9.653168,0.0950405823192701,0.6831905216099956,TRIP035
2020-05-28 07:53:28,50002,-2.2029572,-3.010727,10.781433,0.0873177697396908,0.4078997999043683,TRIP035
2020-05-28 07:53:38,60003,-0.5599365,-4.798004,9.431702,0.1099840131542657,0.5155112021854427,TRIP035
2020-05-28 07:54:21,103303,-0.4988861,-3.7403564,9.237762,0.0244130734815122,0.0164202388242566,TRIP035
2020-05-28 07:54:40,122092,-0.15710449,-1.1019592,8.6128845,0.1415923328646235,0.009017321955121,TRIP035
2020-05-28 07:55:51,193204,-0.7520752,-1.231842,10.069748,0.0046430451075792,0.4065114124583737,TRIP035
2020-05-28 07:56:08,210584,-0.6796417,-2.6091003,9.343109,0.0720879737546859,0.293299466517086,TRIP035
2020-05-28 07:56:39,241821,0.3360901,-1.9363251,10.2295685,0.023398236187003,0.4266848607005107,TRIP035
2020-05-28 08:00:59,501918,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:01:13,514973,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:01:24,526757,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:01:50,552799,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:02:04,566245,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:03:53,675719,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:04:08,690189,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:06:28,830646,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:08:41,963432,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:10:57,1099383,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:11:07,1109854,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-28 08:11:08,1110003,0.3360901,-1.9363251,10.2295685,0.0,0.0,TRIP035
2020-05-29 07:57:31,3,2.275406,5.914856,7.3038483,0.0,,TRIP036
2020-05-29 07:57:41,10002,-0.81552124,-0.52615356,9.783051,0.5367443021691799,3.7721716811163226,TRIP036
2020-05-29 07:57:51,20001,-2.2867584,0.10293579,8.8116,0.1318684116803904,5.66522631255091,TRIP036
2020-05-29 07:58:01,30002,-1.1764374,0.19210815,9.590317,0.1096944797221596,0.1168843686101261,TRIP036
2020-05-29 07:58:11,40001,-3.111557,-1.9692535,9.043243,0.2490585636348721,5.557069089921012,TRIP036
2020-05-29 07:58:21,50001,-2.8218536,-1.7376099,10.405533,0.0368423990476572,0.0123146495523065,TRIP036
2020-05-29 07:58:31,60001,-3.1253204,-2.1506195,8.729004,0.047985122327755,0.0507797300288426,TRIP036
2020-05-29 08:00:57,205643,-2.7889404,-3.184311,9.748932,0.0030155141628195,0.2487784868670801,TRIP036
2020-05-29 08:01:13,221363,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:01:52,260416,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:05:08,457014,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:05:16,464620,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:07:00,568968,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:07:01,570001,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:08:35,664149,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:08:51,679844,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:08:51,680001,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:10:26,774665,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:10:50,798366,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:10:55,804107,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:11:13,821364,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 08:15:18,1066548,-2.7889404,-3.184311,9.748932,0.0,0.0,TRIP036
2020-05-29 12:50:08,3,-0.9328308,5.819687,7.914978,0.0,,TRIP037
2020-05-29 12:50:18,10001,-0.7023926,-3.359085,9.338318,0.2462731260454384,3.506661833049611,TRIP037
2020-05-29 12:50:28,20002,-0.35643005,-2.5552368,9.413147,0.0851673909883565,0.0675365761010453,TRIP037
2020-05-29 12:50:38,30001,-0.60124207,-3.0909424,9.452042,0.0568956144152512,0.0535225743702305,TRIP037
2020-05-29 12:50:48,40001,-0.7933655,-1.207901,9.745941,0.1703727193582271,0.3890317075855611,TRIP037
2020-05-29 12:50:58,50002,-0.54496765,-2.809021,9.329346,0.1416106365984085,0.389524259847944,TRIP037
2020-05-29 12:51:08,60001,-0.42106628,-3.584137,9.089325,0.0747464243927818,0.074681282297738,TRIP037
2020-05-29 12:54:12,244035,-0.3582306,-3.6769104,9.103699,0.0004647732355153,0.0198239249709666,TRIP037
2020-05-30 08:00:49,4,1.900711,3.7953796,9.406555,0.0,,TRIP038
2020-05-30 08:00:59,10001,0.12062073,-2.5456543,9.656754,0.169671400540853,2.629960846922427,TRIP038
2020-05-30 08:01:09,20001,0.15892029,-3.3004303,9.063583,0.075574381717609,0.0007666387306883,TRIP038
2020-05-30 08:01:19,30001,0.20262146,-2.6623688,9.844696,0.0634186208579151,0.0278450560801746,TRIP038
2020-05-30 08:01:29,40002,-1.2171478,-3.1639557,9.377823,0.0719854777219805,0.4431996753381504,TRIP038
2020-05-30 08:01:39,50001,-0.37857056,-1.5700226,10.740128,0.1775153188833463,0.1306326443172176,TRIP038
2020-05-30 08:01:49,60001,-1.6247559,-2.9251404,7.697693,0.1731064912471247,0.2704066042957107,TRIP038
2020-05-30 08:02:36,107079,-0.22654724,-0.35076904,11.754669,0.0622056278646016,0.066444077584423,TRIP038
2020-05-30 08:03:00,130901,-0.22654724,-0.35076904,11.754669,0.0,0.0,TRIP038
2020-05-30 08:03:38,168911,-0.22654724,-0.35076904,11.754669,0.0,0.0,TRIP038
2020-05-30 08:06:14,324838,-0.22654724,-0.35076904,11.754669,0.0,0.0,TRIP038
2020-05-30 08:06:23,333941,0.19483948,-3.7541351,7.5019684,0.3670900072057269,0.6253118747720312,TRIP038
2020-05-30 08:06:37,347927,-0.518631,-0.9271698,8.7391815,0.192822935544177,0.5618620595925656,TRIP038
2020-05-30 08:06:52,363293,-1.352417,-1.6442413,10.199036,0.0694139693520511,0.1783124073105746,TRIP038
2020-05-30 08:07:01,372203,1.3302917,-1.6693726,10.042221,0.0006296571911469,1.361157387494356,TRIP038
2020-05-30 08:07:17,388118,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:08:22,452630,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:09:44,534410,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:09:55,545823,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:12:13,684264,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:12:29,699692,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:12:29,700003,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:12:42,712663,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:13:58,789021,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:14:40,830386,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:17:04,974423,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:17:17,988094,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
2020-05-30 08:17:27,997739,1.3302917,-1.6693726,10.042221,0.0,0.0,TRIP038
23-05-2020 13:17,2,-1.3667755,5.986679,8.086151,0.0,,TRIP039
23-05-2020 13:17,10003,-1.0268097,-0.02935791,9.777664,0.5112976025399818,4.908261233973864,TRIP039
23-05-2020 13:17,20002,-0.87657166,0.22024536,9.823151,0.0123424247672353,6.0084397011662185,TRIP039
23-05-2020 13:17,30002,-0.6730652,0.44828796,9.717804,0.0095127807213229,0.3414062253849454,TRIP039
23-05-2020 13:18,40002,-0.85202026,0.26394653,9.789627,0.0083278059648548,0.287155049467612,TRIP039
23-05-2020 13:18,50003,-0.20977783,-0.9660797,9.789032,0.0096615991338166,4.625799748353937,TRIP039
23-05-2020 13:18,60002,-0.6150055,2.0787506,8.350113,0.1179342845279445,3.643064882789716,TRIP039
23-05-2020 13:19,134170,-0.8616028,1.7495422,9.398178,0.0029342040852467,0.1699598539045339,TRIP039
23-05-2020 13:19,155909,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:21,242199,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:21,260705,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:23,341915,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:26,545949,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:28,648745,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:29,726231,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:29,734131,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:29,755966,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:30,760649,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:30,773266,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
23-05-2020 13:33,943608,-0.8616028,1.7495422,9.398178,0.0,0.0,TRIP039
24-05-2020 07:53,4,-1.7684021,4.8638,8.378845,0.0,,TRIP040
24-05-2020 07:53,10003,-0.6078186,-4.4149323,8.920532,0.0718802174768656,3.627131124898945,TRIP040
24-05-2020 07:54,20004,-2.1844025,-3.7547302,9.954834,0.0112648050648845,0.390096529110141,TRIP040
24-05-2020 07:54,30003,0.3636322,-2.0243225,10.193649,0.2287422428909707,0.70464587288674,TRIP040
24-05-2020 07:54,40003,-0.11759949,-1.8214111,9.607071,0.0231519552402781,0.2422115866954908,TRIP040
24-05-2020 07:54,50003,1.7079773,-3.1406097,9.665131,0.1749795145651813,0.5625741795490817,TRIP040
24-05-2020 07:54,60004,0.40014648,-1.3060608,8.558411,0.2208793924856519,0.2008020472275886,TRIP040
24-05-2020 07:57,243435,1.0256195,-3.208252,9.957825,0.0109153678658706,0.0121176177378414,TRIP040
24-05-2020 07:57,250124,1.0256195,-3.208252,9.957825,0.0,0.0,TRIP040
24-05-2020 08:00,375796,1.0256195,-3.208252,9.957825,0.0,0.0,TRIP040
24-05-2020 08:01,462789,1.0256195,-3.208252,9.957825,0.0,0.0,TRIP040
24-05-2020 08:03,608756,1.0256195,-3.208252,9.957825,0.0,0.0,TRIP040
24-05-2020 08:06,775187,1.0256195,-3.208252,9.957825,0.0,0.0,TRIP040
24-05-2020 08:10,977149,1.0256195,-3.208252,9.957825,0.0,0.0,TRIP040
24-05-2020 08:11,1058364,1.0256195,-3.208252,9.957825,0.0,0.0,TRIP040
24-05-2020 08:11,1060003,0.4611969,4.029419,11.802551,0.4194789982108327,2.7182169611041616,TRIP040
2020-05-24 12:20:06,5,-1.1848145,5.5772705,8.362686,0.0,,TRIP041
2020-05-24 12:20:16,10001,-0.7275238,-0.099975586,9.818359,0.4969357380062058,4.785149733776396,TRIP041
2020-05-24 12:20:26,20002,-0.7263336,0.32798767,9.818359,0.0062587255672859,5.722466074934289,TRIP041
2020-05-24 12:20:36,30001,-0.3725891,0.1244812,9.736954,0.0404161314479013,0.1017171572931716,TRIP041
2020-05-24 12:20:46,40001,-0.9914856,1.7303925,9.589722,0.1601483840856168,0.7280407276429326,TRIP041
2020-05-24 12:20:56,50002,-0.755661,-1.9327393,10.17569,0.0080886486373625,4.034615611537183,TRIP041
2020-05-24 12:21:06,60001,-0.14094543,1.1432037,9.704636,0.0923444818601873,3.636969248828235,TRIP041
2020-05-24 12:24:09,243618,-0.20500183,0.98698425,9.6328125,0.0007832067256863,0.082122559506176,TRIP041
2020-05-24 12:24:30,264120,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:25:02,296044,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:25:34,328762,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:25:36,330251,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:25:48,342251,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:26:04,358579,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:27:18,432149,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:27:28,442360,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:27:43,457112,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:27:46,460121,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:27:58,472137,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-24 12:28:08,482538,-0.20500183,0.98698425,9.6328125,0.0,0.0,TRIP041
2020-05-25 08:01:43,2,-0.29597473,7.5740356,6.5802,0.0,,TRIP042
2020-05-25 08:01:53,10002,0.19664001,-1.5544586,9.918915,0.601296959691307,3.054818052049021,TRIP042
2020-05-25 08:02:03,20003,-0.61021423,-5.2624817,8.639816,0.3730522615907281,0.241272327941753,TRIP042
2020-05-25 08:02:13,30003,-0.6401367,-1.2108917,9.981766,0.3928058651357641,0.3708632189966843,TRIP042
2020-05-25 08:02:23,40002,0.2445221,-2.2733154,10.118835,0.0916836097855372,0.5934532025902688,TRIP042
2020-05-25 08:02:33,50002,-0.427063,-0.058685303,9.453842,0.1855351917834535,1.5413855058171375,TRIP042
