Timestamp,Milliseconds,X,Y,Z,manuever_acceleration,acc_dir_change,trip_id
2020-05-25 08:02:43,60002,1.3697968,-3.3231812,9.925507,0.3163346686872248,1.8252099948300324,TRIP042
2020-05-25 08:03:15,91307,0.288208,-0.5423126,10.25769,0.0952015301738891,0.097509700481998,TRIP042
2020-05-25 08:03:53,129280,-0.31692505,-3.2363892,8.842728,0.0694633192291023,0.5860983993862574,TRIP042
2020-05-25 08:03:58,134886,-0.31692505,-3.2363892,8.842728,0.0,0.0,TRIP042
2020-05-25 08:04:36,172907,-0.31692505,-3.2363892,8.842728,0.0,0.0,TRIP042
2020-05-25 08:05:46,242442,-0.31692505,-3.2363892,8.842728,0.0,0.0,TRIP042
2020-05-25 08:05:57,253343,0.31155396,-1.3120422,10.0954895,0.1746027295536433,0.330753631530257,TRIP042
2020-05-25 08:07:19,335247,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:07:52,368194,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:07:54,370593,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:10:48,544436,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:10:55,551321,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:11:11,567986,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:12:40,656888,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:12:54,670489,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:13:21,698084,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:13:58,734395,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:14:21,757372,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:14:34,770838,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:14:49,785348,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:16:00,856177,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:17:57,973587,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:18:41,1018017,0.31155396,-1.3120422,10.0954895,0.0,0.0,TRIP042
2020-05-25 08:18:43,1020003,-0.747879,4.254471,9.0043335,1.4960619839598177,3.082462093443764,TRIP042
2020-05-25 21:26:55,3,1.8803558,4.6519165,10.383392,0.0,,TRIP043
2020-05-25 21:27:05,10002,-1.3164978,-1.2533875,8.894806,0.3200164441022201,3.56741224877058,TRIP043
2020-05-25 21:27:15,20002,-1.9378052,-0.93974304,10.460602,0.0335918263897587,0.3093083420256453,TRIP043
2020-05-25 21:27:25,30002,-0.9627533,-2.8144073,9.826736,0.0820872753329741,0.7896571418317131,TRIP043
2020-05-25 21:27:35,40002,-0.39772034,-2.9784088,9.805191,0.003032395240277,0.1968528783861236,TRIP043
2020-05-25 21:27:45,50003,-0.51264954,-2.3164062,11.187241,0.0632326977975234,0.0850526399400846,TRIP043
2020-05-25 21:27:55,60003,-0.5419769,0.1071167,8.365677,0.1819995139034576,4.735064816430295,TRIP043
2020-05-25 21:28:44,108952,0.5007019,-1.4622803,9.904556,0.0202898371561934,4.187364271088232,TRIP043
2020-05-25 21:30:57,241564,0.5007019,-1.4622803,9.904556,0.0,0.0,TRIP043
2020-05-25 21:31:11,256139,0.5007019,-1.4622803,9.904556,0.0,0.0,TRIP043
2020-05-25 21:31:33,277935,0.5007019,-1.4622803,9.904556,0.0,0.0,TRIP043
2020-05-25 21:36:34,578802,0.5007019,-1.4622803,9.904556,0.0,0.0,TRIP043
2020-05-25 21:39:20,745087,0.5007019,-1.4622803,9.904556,0.0,0.0,TRIP043
2021-02-03 13:48:00,9,-1.5023935,-1.2640085,9.501301,0.0,,TRIP044
2021-02-03 13:48:10,10003,-1.6196418,-1.215853,9.635597,0.0061871689633842,0.0554948308462619,TRIP044
2021-02-03 13:48:20,20001,-0.95383894,-0.253041,10.4261265,0.1038600614281193,0.3846303705539928,TRIP044
2021-02-03 13:48:30,30002,-0.84347,-0.87338024,8.03779,0.0227325386703869,0.5435041690383158,TRIP044
2021-02-03 13:48:40,40001,-0.9610174,-1.718944,10.160224,0.0755240669908416,0.2581950146477014,TRIP044
2021-02-03 13:48:50,50002,-0.11545369,-1.9800607,9.40798,0.0014076572497781,0.4515411212983193,TRIP044
2021-02-03 13:49:00,60002,1.2813566,-0.26739794,8.775378,0.0674463746674679,1.4233076022511495,TRIP044
2021-02-03 13:49:10,70023,-0.4746762,-0.5189434,8.56481,0.0604398727672718,2.1059415383119577,TRIP044
2021-02-03 13:49:20,80012,-1.4234303,-1.0866406,9.812667,0.1088699061380571,0.1779007881339773,TRIP044
2021-02-03 13:49:30,90000,0.57457656,-1.000499,9.585348,0.0637810065198015,1.4400774603037605,TRIP044
2021-02-03 13:49:40,100017,1.2523435,-0.9619147,10.100104,0.0424656854933129,0.394516167624553,TRIP044
2021-02-03 13:49:50,110040,-0.76689965,-0.5165506,9.669097,0.0652985530401221,1.8938553668496008,TRIP044
2021-02-03 13:50:00,120016,-0.089132644,-0.70348984,9.791131,0.0216044817181555,0.8520095127077962,TRIP044
2021-02-03 13:50:10,130022,-1.4138591,-1.4697913,10.253544,0.1329520624190833,0.6399751150093096,TRIP044
2021-02-03 13:50:20,140006,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:50:30,150032,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:50:40,160003,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:50:50,170003,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:51:00,180010,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:51:10,190012,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:51:20,200003,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:51:30,210030,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:51:40,220003,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:51:50,230032,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:52:00,240023,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:52:10,250010,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:52:20,260043,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:52:30,270033,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:52:40,280012,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:52:50,290002,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:53:00,300020,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:53:10,310002,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:53:20,320003,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:53:30,330031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:53:40,340031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:53:50,350043,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:54:00,360020,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:54:10,370020,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:54:20,380003,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:54:30,390031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:54:40,400012,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:54:50,410031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:55:00,420030,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:55:10,430043,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:55:20,440032,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:55:30,450001,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:55:40,460025,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:55:50,470022,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:56:00,480021,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:56:10,490000,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:56:20,500032,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:56:30,510042,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:56:40,520012,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:56:50,530031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:57:00,540011,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:57:10,550004,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:57:20,560032,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:57:30,570020,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:57:40,580042,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:57:50,590032,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:58:00,600030,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:58:10,610042,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:58:20,620002,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:58:30,630030,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:58:40,640043,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:58:50,650031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:59:00,660003,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:59:10,670013,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:59:20,680012,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:59:30,690004,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:59:40,700030,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 13:59:50,710000,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:00:00,720021,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:00:10,730013,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:00:20,740032,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:00:30,750030,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:00:40,760030,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:00:50,770041,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:01:00,780039,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:01:10,790038,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:01:20,800034,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:01:30,810043,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:01:40,820009,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:01:50,830004,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:02:00,840013,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:02:10,850023,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:02:20,860002,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:02:30,870000,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:02:40,880000,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:02:50,890031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:03:00,900010,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:03:10,910002,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:03:20,920031,-1.4138591,-1.4697913,10.253544,0.0,0.0,TRIP044
2021-02-03 14:03:30,930001,-2.1921246,4.5882373,8.99821,0.3054742448243452,4.353303348649629,TRIP044
2021-02-04 10:38:56,1,-3.1624143,1.9869401,9.3409815,0.0,,TRIP045
2021-02-04 10:39:06,10011,-1.4976078,-1.9609182,9.937392,0.1266149214142351,4.803650423339203,TRIP045
2021-02-04 10:39:16,20023,-1.2723835,-1.4554343,9.652348,0.0533556436986434,0.0661642205562493,TRIP045
2021-02-04 10:39:26,30012,-1.2532408,-1.4697913,9.764811,0.000164481448427,0.0123537304548295,TRIP045
2021-02-04 10:39:36,40024,-1.3896317,-1.3190435,9.810274,0.0015561973026707,0.1054126383034854,TRIP045
2021-02-04 10:39:46,50033,-1.3633107,-1.3836497,9.693026,0.0026450898615844,0.0334581975486694,TRIP045
2021-02-04 10:39:56,60001,-1.3298112,-1.3070793,9.982856,0.0078064939742835,0.0160245570877708,TRIP045
2021-02-04 10:40:06,70002,-1.468894,-1.378864,9.731311,0.0150027599741279,0.022983308975903,TRIP045
2021-02-04 10:40:16,80002,-1.2628121,-1.4841483,9.736096,0.0065985588274597,0.1120050718404566,TRIP045
2021-02-04 10:40:26,90002,-1.1694921,-1.4697913,9.707382,0.0070392819034631,0.0328921041867018,TRIP045
2021-02-04 10:40:36,100002,-1.372882,0.78664047,10.232009,0.0296017195494365,4.864175326930009,TRIP045
2021-02-04 10:40:46,110001,-0.70947194,-0.9451649,10.354043,0.0400504305951588,4.835976611325684,TRIP045
2021-02-04 10:40:56,120014,-1.0495518,-1.8245273,9.896714,0.0921851929687171,0.1218870487454175,TRIP045
2021-02-04 10:41:06,130020,-1.224527,-1.5490535,9.831809,0.0130190452662997,0.1469023981409338,TRIP045
2021-02-04 10:41:16,140014,-1.2867404,-1.4650056,9.923036,0.0024754818279087,0.0517845453485956,TRIP045
2021-02-04 10:41:26,150025,-1.2149557,-1.5538392,9.6738825,0.0022561760087529,0.0570959535233162,TRIP045
2021-02-04 10:41:36,160016,-1.4330016,-1.5179468,9.74806,0.0115160037883724,0.0930103511184219,TRIP045
2021-02-04 10:41:46,170034,-1.3274183,-1.4889339,9.740882,0.0092599336259404,0.028508688679357,TRIP045
2021-02-04 10:41:56,180012,-1.265205,-1.5634105,9.755239,0.0016519963781383,0.0477500832833235,TRIP045
2021-02-04 10:42:06,190024,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:42:16,200003,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:42:26,210032,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:42:36,220003,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:42:46,230012,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:42:56,240012,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:43:06,250013,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:43:16,260012,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:43:26,270032,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:43:36,280004,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:43:46,290032,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:43:56,300003,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:44:06,310010,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:44:16,320012,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:44:26,330023,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:44:36,340004,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:44:46,350012,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:44:56,360011,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:45:06,370004,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:45:16,380022,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:45:26,390007,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:45:36,400011,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:45:46,410002,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:45:56,420031,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:46:06,430032,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:46:16,440013,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:46:26,450022,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:46:36,460015,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:46:46,470043,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:46:56,480012,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:47:06,490013,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:47:16,500032,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:47:26,510012,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:47:36,520004,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:47:46,530042,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 10:47:56,540011,-1.265205,-1.5634105,9.755239,0.0,0.0,TRIP045
2021-02-04 14:06:09,2,-2.184946,-1.5634105,9.860822,0.0,,TRIP045
2021-02-04 14:06:19,10001,-1.6651055,-0.98614204,9.798309,0.0751539864328058,0.0863837293750027,TRIP045
2021-02-04 14:06:29,20002,-0.9562318,-2.2603202,9.764811,0.0519001332009248,0.6358831917464254,TRIP045
2021-02-04 14:06:39,30001,-0.18005991,-2.2507489,8.94796,0.0196346856960242,0.3203890894734653,TRIP045
2021-02-04 14:06:09,2,-2.184946,-1.5634105,9.860822,0.0,,TRIP046
2021-02-04 14:06:19,10001,-1.6651055,-0.98614204,9.798309,0.0751539864328058,0.0863837293750027,TRIP046
2021-02-04 14:06:29,20002,-0.9562318,-2.2603202,9.764811,0.0519001332009248,0.6358831917464254,TRIP046
2021-02-04 14:06:39,30001,-0.18005991,-2.2507489,8.94796,0.0196346856960242,0.3203890894734653,TRIP046
2021-02-04 14:06:49,40002,-0.65682983,-1.3357933,9.489336,0.0769316887003655,0.3771678211148468,TRIP046
2021-02-04 14:06:59,50002,-0.5775676,-1.2879368,9.55155,0.0077034200503727,0.0354385588517591,TRIP046
2021-02-04 14:07:09,60001,-1.1309078,-1.474577,9.556335,0.0446846587488201,0.2326937735244354,TRIP046
2021-02-04 14:07:19,70010,-0.8650054,-1.2376875,10.01157,0.0347998940926934,0.0442735060179235,TRIP046
2021-02-04 14:07:29,80002,-0.73818576,-0.7896315,10.068997,0.0429402837067766,0.1417586616862962,TRIP046
2021-02-04 14:07:39,90018,-2.335993,1.2801601,10.100104,0.1580299763720332,4.962808920347085,TRIP046
2021-02-04 14:07:49,100020,-1.1093724,-1.7766708,8.260622,0.0569076456765163,4.769246238418724,TRIP046
2021-02-04 14:08:00,110041,-0.369392,-0.76570326,8.986245,0.124182419615055,0.1086890182960385,TRIP046
2021-02-04 14:08:09,120026,-0.4244269,0.28115666,10.540982,0.0341556145289614,4.576805856875484,TRIP046
2021-02-04 14:08:20,130041,-2.0413768,-0.0637089,9.946963,0.1530969870755804,5.666917043959887,TRIP046
2021-02-04 14:08:29,140021,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:08:39,150023,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:08:50,160032,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:08:59,170025,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:09:10,180031,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:09:19,190002,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:09:29,200030,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:09:40,210031,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:09:49,220000,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:09:59,230017,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:10:09,240020,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:10:19,250022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:10:29,260002,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
