Timestamp,Milliseconds,X,Y,Z,manuever_acceleration,acc_dir_change,trip_id
2021-02-04 14:10:39,270011,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:10:50,280041,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:10:59,290030,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:11:09,300013,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:11:20,310031,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:11:29,320012,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:11:40,330032,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:11:50,340041,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:11:59,350009,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:12:09,360015,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:12:19,370022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:12:30,380031,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:12:40,390042,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:12:50,400037,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:13:00,410040,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:13:09,420023,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:13:19,430000,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:13:29,440001,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:13:39,450022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:13:49,460021,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:13:59,470001,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:14:09,480022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:14:19,490014,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:14:29,500010,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:14:39,510013,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:14:50,520041,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:14:59,530001,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:15:09,540015,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:15:19,550012,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:15:29,560012,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:15:39,570022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:15:49,580014,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:15:59,590025,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:16:09,600022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:16:20,610031,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:16:29,620010,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:16:39,630006,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:16:49,640022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:16:59,650025,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:17:09,660001,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:17:20,670033,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:17:29,680021,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:17:39,690022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:17:49,700003,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:17:59,710007,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:18:10,720031,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:18:19,730021,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:18:29,740030,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:18:40,750043,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:18:49,760010,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:18:59,770000,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:19:10,780041,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:19:19,790022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:19:29,800002,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:19:39,810013,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:19:49,820030,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:19:59,830001,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:20:09,840021,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:20:20,850036,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:20:29,860024,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:20:39,870019,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:20:50,880037,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:20:59,890008,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:21:09,900022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:21:20,910042,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:21:29,920018,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:21:39,930000,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:21:50,940041,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:21:59,950025,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:22:09,960017,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:22:19,970015,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:22:30,980032,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:22:39,990021,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:22:49,1000021,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:22:59,1010022,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:23:09,1020001,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-04 14:23:19,1030003,-2.0413768,-0.0637089,9.946963,0.0,0.0,TRIP046
2021-02-02 10:28:14,1,-1.6363916,-0.6026922,9.899107,0.0,,TRIP047
2021-02-02 10:28:24,10001,-1.2915261,0.31465617,10.713564,0.0414547084676397,5.691320912807248,TRIP047
2021-02-02 10:28:34,20000,-3.8691943,-2.114358,10.169795,0.3080219081464985,5.544088730503401,TRIP047
2021-02-02 10:28:44,30000,-1.9238294,-1.5466608,10.090533,0.1940757857457358,0.1770233423551839,TRIP047
2021-02-02 10:28:54,40000,-2.7625136,-0.9909277,10.253544,0.0466405860960173,0.3327354920505301,TRIP047
2021-02-02 10:29:04,50000,-1.8017955,-0.5141578,9.843773,0.1061143070858171,0.0664380019573784,TRIP047
2021-02-02 10:29:14,60001,-1.8305093,-0.9837492,9.429516,0.0204366467905108,0.2151615039231642,TRIP047
2021-02-02 10:29:24,70037,-0.8916255,-2.6078775,9.585348,0.0675549487482935,0.7482261024248891,TRIP047
2021-02-02 10:29:34,80017,-0.8892327,-2.8785655,9.496515,0.0257211531037273,0.029822259225158,TRIP047
2021-02-02 10:29:44,90000,-1.3800604,0.051146585,9.848858,0.1634556007800248,4.974960509745211,TRIP047
2021-02-02 10:29:54,100041,-2.2187448,-0.7465607,9.460623,0.0956051060744867,5.92156229727055,TRIP047
2021-02-02 10:30:04,110016,-2.4628127,1.0214362,10.984252,0.0326065674258929,5.565454914702417,TRIP047
2021-02-02 10:30:14,120013,-1.6004993,-0.81595254,9.829416,0.0870000163982536,5.418567995751332,TRIP047
2021-02-02 10:30:24,130008,-2.0485554,-1.0244272,9.829416,0.0494178450710644,0.0077597724765565,TRIP047
2021-02-02 10:30:34,140000,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:30:44,150015,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:30:54,160028,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:31:04,170011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:31:14,180004,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:31:24,190023,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:31:34,200032,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:31:44,210002,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:31:54,220037,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:32:04,230031,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:32:14,240011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:32:24,250001,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:32:34,260032,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:32:44,270042,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:32:54,280022,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:33:04,290012,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:33:14,300011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:33:24,310002,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:33:34,320040,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:33:44,330011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:33:54,340001,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:34:04,350017,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:34:14,360012,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:34:24,370021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:34:34,380021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:34:44,390032,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:34:54,400041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:35:04,410042,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:35:14,420021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:35:24,430042,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:35:34,440018,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:35:44,450012,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:35:54,460031,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:36:04,470017,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:36:14,480001,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:36:24,490011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:36:34,500001,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:36:44,510037,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:36:54,520021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:37:04,530037,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:37:14,540042,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:37:24,550042,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:37:34,560011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:37:44,570033,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:37:54,580041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:38:04,590041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:38:14,600021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:38:24,610011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:38:34,620002,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:38:44,630028,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:38:54,640021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:39:04,650012,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:39:14,660017,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:39:24,670023,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:39:34,680011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:39:44,690000,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:39:54,700021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:40:04,710021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:40:14,720022,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:40:24,730012,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:40:34,740041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:40:44,750011,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:40:54,760022,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:41:04,770031,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:41:14,780021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:41:24,790022,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:41:34,800021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:41:44,810017,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:41:54,820036,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:42:04,830032,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:42:14,840001,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:42:24,850041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:42:34,860001,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:42:44,870041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:42:54,880021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:43:04,890031,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:43:14,900032,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:43:24,910032,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:43:34,920042,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:43:44,930041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:43:54,940021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:44:04,950021,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:44:14,960001,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:44:24,970032,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:44:34,980041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:44:44,990041,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 10:44:54,1000022,-2.0485554,-1.0244272,9.829416,0.0,0.0,TRIP047
2021-02-02 13:34:17,4,-1.590928,5.3763733,9.012567,0.0,,TRIP048
2021-02-02 13:34:27,10004,-1.4114662,-0.29850462,9.376874,0.4164135368056579,4.791675675301944,TRIP048
2021-02-02 13:34:37,20005,-0.939482,-0.95473623,10.033105,0.0103217327078961,0.5850365226068259,TRIP048
2021-02-02 13:34:47,30004,-1.7898313,-0.18125631,9.925428,0.0459573777634382,0.6925250655437427,TRIP048
2021-02-02 13:34:57,40006,-3.1025937,-0.34636107,9.393623,0.1322616684854927,0.0102496819005799,TRIP048
2021-02-02 13:35:07,50005,-1.2484552,-2.5166512,11.008181,0.0312597000362104,0.999115613919896,TRIP048
2021-02-02 13:35:17,60005,-0.8650054,-1.8077775,9.635597,0.0805231956090614,0.0142121751096659,TRIP048
2021-02-02 13:35:27,70004,-0.21595225,-1.108176,9.803095,0.0875135387477104,0.2538331151420054,TRIP048
2021-02-02 13:35:37,80023,-0.9610174,-0.28414768,10.059426,0.0126635962444251,1.0908534517122574,TRIP048
2021-02-02 13:35:47,90033,-0.77407813,-0.24107689,10.239187,0.0191204004984757,0.0144334186711669,TRIP048
2021-02-02 13:35:57,100013,1.2308081,0.29790643,9.65474,0.0456511185464996,3.07715036714112,TRIP048
2021-02-02 13:36:07,110033,-0.27337998,-0.9619147,10.485947,0.0265807959783617,2.085173341307991,TRIP048
2021-02-02 13:36:17,120024,-0.40528435,-0.6553343,9.78156,0.0229683689878087,0.2769646655379194,TRIP048
2021-02-02 13:36:27,130035,-0.47228336,-1.3070793,9.3409815,0.0618575276795728,0.2071373912657841,TRIP048
2021-02-02 13:36:37,140009,0.17676978,-1.5753746,8.837891,0.0195983648715039,0.4584707451944101,TRIP048
2021-02-02 13:36:47,150015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:36:57,160013,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:37:07,170035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:37:17,180023,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:37:27,190015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:37:37,200046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:37:47,210034,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:37:57,220004,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:38:07,230009,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:38:17,240035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:38:27,250046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:38:37,260015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:38:47,270019,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:38:57,280023,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:39:07,290009,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:39:17,300006,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:39:27,310020,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:39:37,320022,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:39:47,330015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:39:57,340002,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:40:07,350015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:40:17,360015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:40:27,370003,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:40:37,380046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:40:47,390035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:40:57,400033,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:41:07,410026,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:41:17,420046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:41:27,430026,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:41:37,440009,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:41:47,450015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:41:57,460004,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:42:07,470045,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:42:17,480024,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:42:27,490015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:42:37,500009,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:42:47,510007,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
