Timestamp,Milliseconds,X,Y,Z,manuever_acceleration,acc_dir_change,trip_id
2021-02-02 13:42:57,520043,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:43:07,530028,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:43:17,540015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:43:27,550046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:43:37,560026,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:43:47,570007,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:43:57,580004,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:44:07,590044,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:44:17,600046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:44:27,610010,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:44:37,620003,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:44:47,630024,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:44:57,640033,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:45:07,650000,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:45:17,660026,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:45:27,670045,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:45:37,680000,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:45:47,690027,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:45:57,700039,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:46:07,710046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:46:17,720009,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:46:27,730035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:46:37,740025,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:46:47,750009,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:46:57,760021,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:47:07,770035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:47:17,780046,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:47:27,790029,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:47:37,800006,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:47:47,810018,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:47:57,820013,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:48:07,830005,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:48:17,840006,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:48:27,850006,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:48:37,860014,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:48:47,870005,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:48:57,880005,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:49:07,890038,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:49:17,900036,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:49:27,910005,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:49:37,920035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:49:47,930009,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:49:57,940006,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:50:07,950017,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:50:17,960016,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:50:27,970035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:50:37,980017,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:50:47,990035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:50:57,1000011,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:51:07,1010016,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:51:17,1020015,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:51:27,1030034,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:51:37,1040035,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:51:52,1055352,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-02 13:51:58,1060824,0.17676978,-1.5753746,8.837891,0.0,0.0,TRIP048
2021-02-03 10:18:45,2,-1.5622141,-1.1799606,9.750453,0.0,,TRIP049
2021-02-03 10:18:55,10003,-2.44367,-1.4147564,9.743275,0.0865815039596416,0.1220969612088267,TRIP049
2021-02-03 10:19:05,20003,-1.6749759,-1.7093726,10.126724,0.043044115178445,0.270765478786775,TRIP049
2021-02-03 10:19:15,30002,-3.272484,-2.0207388,9.599706,0.1453032644064863,0.2423778474966882,TRIP049
2021-02-03 10:19:25,40002,-4.5373898,-1.1033903,10.344471,0.0823516010004389,0.3146363460204702,TRIP049
2021-02-03 10:19:35,50003,-0.64965135,-0.212363,9.319446,0.3985744138767954,0.0773911784008398,TRIP049
2021-02-03 10:19:45,60002,-1.7778672,-1.6854445,9.920643,0.1766499684467114,0.4427800138739677,TRIP049
2021-02-03 10:19:55,70035,-2.312065,-0.85902333,9.278469,0.0016630602606776,0.4029849687135725,TRIP049
2021-02-03 10:20:05,80013,-1.6244274,-0.23389842,10.248758,0.0827127884875901,0.2127279659130376,TRIP049
2021-02-03 10:20:15,90035,-2.6976085,-0.6649056,9.970892,0.1134666636623744,0.098657317977957,TRIP049
2021-02-03 10:20:25,100034,-0.59671015,-1.9154545,9.848858,0.0772172963922666,1.0271381655233571,TRIP049
2021-02-03 10:20:35,110023,-1.2771691,-0.22432712,9.573085,0.0710308506085876,1.0949303390344278,TRIP049
2021-02-03 10:20:45,120011,-0.25184458,-1.7814565,9.985249,0.0503053426052362,1.256486448754957,TRIP049
2021-02-03 10:20:55,130033,-0.8772686,-1.5155541,10.313365,0.0047920899539081,0.3842785617699289,TRIP049
2021-02-03 10:21:05,140013,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:21:15,150003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:21:25,160044,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:21:35,170032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:21:45,180022,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:21:55,190002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:22:05,200003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:22:15,210023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:22:25,220042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:22:35,230003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:22:45,240043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:22:55,250025,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:23:05,260002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:23:15,270023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:23:25,280003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:23:35,290013,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:23:45,300006,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:23:55,310041,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:24:05,320042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:24:15,330014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:24:25,340023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:24:35,350014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:24:45,360002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:24:55,370032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:25:05,380042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:25:15,390042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:25:25,400001,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:25:35,410003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:25:45,420003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:25:55,430005,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:26:05,440023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:26:15,450043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:26:25,460022,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:26:35,470003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:26:45,480003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:26:55,490043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:27:05,500032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:27:15,510032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:27:25,520014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:27:35,530027,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:27:45,540043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:27:55,550041,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:28:05,560004,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:28:15,570023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:28:25,580043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:28:35,590019,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:28:45,600005,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:28:55,610043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:29:05,620014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:29:15,630023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:29:25,640003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:29:35,650002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:29:45,660022,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:29:55,670043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:30:05,680003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:30:15,690037,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:30:25,700003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:30:35,710031,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:30:45,720043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:30:55,730001,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:31:05,740003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:31:15,750013,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:31:25,760003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:31:35,770043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:31:45,780043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:31:55,790042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:32:05,800003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:32:15,810021,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:32:25,820043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:32:35,830002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:32:45,840002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:32:55,850043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:33:05,860002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:33:15,870042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:33:25,880044,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:33:35,890032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:33:45,900042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:33:55,910021,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:34:05,920003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:34:15,930043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:34:25,940032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:34:35,950042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:34:45,960014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:34:55,970043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:35:05,980023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:35:15,990032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:35:25,1000014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:35:35,1010043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:35:45,1020002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:35:55,1030005,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:36:05,1040043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:36:15,1050013,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:36:25,1060043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:36:35,1070032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:36:45,1080035,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:36:55,1090024,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:37:05,1100032,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:37:15,1110026,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:37:25,1120042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:37:35,1130003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:37:45,1140004,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:37:55,1150014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:38:05,1160002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:38:15,1170002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:38:25,1180042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:38:35,1190043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:38:45,1200013,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:38:55,1210044,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:39:05,1220026,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:39:15,1230027,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:39:25,1240043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:39:35,1250003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:39:45,1260043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:39:55,1270004,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:40:05,1280014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:40:15,1290043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:40:25,1300033,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:40:35,1310008,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:40:45,1320043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:40:55,1330003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:41:05,1340023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:41:15,1350033,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:41:25,1360043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:41:35,1370043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:41:45,1380043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:41:55,1390023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:42:05,1400042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:42:15,1410023,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:42:25,1420002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:42:35,1430014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:42:45,1440043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:42:55,1450009,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:43:05,1460008,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:43:15,1470003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:43:25,1480043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:43:35,1490043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:43:45,1500043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:43:55,1510025,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:44:05,1520045,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:44:15,1530043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:44:25,1540003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:44:35,1550003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:44:45,1560003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:44:55,1570003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:45:05,1580002,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:45:15,1590031,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:45:25,1600003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:45:35,1610014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:45:45,1620013,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:45:55,1630033,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:46:05,1640005,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:46:15,1650043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:46:25,1660035,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:46:35,1670042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:46:45,1680022,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:46:55,1690021,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:47:05,1700033,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:47:15,1710042,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:47:25,1720003,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:47:35,1730014,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:47:45,1740043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:47:55,1750034,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:48:05,1760043,-0.8772686,-1.5155541,10.313365,0.0,0.0,TRIP049
2021-02-03 10:48:15,1770012,-2.5995028,1.5317056,10.8714905,0.1270000048438261,4.704644030522498,TRIP049
