driver_id,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_earnings,target_hours,target_velocity,velocity_delta,trips_completed,forecast_status
DRV147,2026-03-06 07:03:00,145,0.55,263.6363636363636,1643.0,6.1,269.344262295082,-5.7078986587183635,0,at_risk
DRV028,2026-03-06 07:38:00,365,1.47,248.29931972789117,1564.0,7.6,205.78947368421055,42.509846043680625,0,on_track
DRV162,2026-03-06 08:15:00,540,2.08,259.6153846153846,1782.0,9.2,193.69565217391306,65.91973244147152,0,on_track
DRV195,2026-03-06 08:52:00,738,2.87,257.1428571428571,1612.0,9.1,177.14285714285714,79.99999999999997,0,on_track
DRV018,2026-03-06 09:42:00,996,3.7,269.18918918918916,1671.0,7.5,222.8,46.38918918918915,0,on_track
DRV040,2026-03-06 10:28:00,1178,4.47,263.53467561521256,1388.0,7.0,198.28571428571428,65.24896132949829,0,on_track
DRV096,2026-03-06 11:15:00,1423,5.25,271.04761904761904,1199.0,9.7,123.60824742268042,147.43937162493862,1,on_track
DRV182,2026-03-06 17:58:00,312,0.97,321.64948453608247,1427.0,7.8,182.94871794871796,138.7007665873645,1,on_track
DRV163,2026-03-06 18:42:00,580,2.2,263.6363636363636,1366.0,7.5,182.13333333333333,81.5030303030303,0,on_track
DRV010,2026-03-06 19:35:00,925,3.58,258.37988826815644,1300.0,7.0,185.71428571428572,72.66560255387071,0,on_track
DRV010,2026-03-06 19:35:00,925,3.58,258.37988826815644,1602.0,8.0,200.25,58.129888268156435,0,on_track
DRV071,2026-03-06 08:32:00,385,1.03,373.7864077669903,1563.0,8.1,192.96296296296296,180.82344480402733,0,on_track
DRV192,2026-03-06 09:18:00,680,2.3,295.6521739130435,1707.0,6.2,275.3225806451613,20.329593267882217,0,on_track
DRV114,2026-03-06 10:22:00,1148,3.37,340.6528189910979,1297.0,6.1,212.62295081967216,128.02986817142573,0,on_track
DRV176,2026-03-06 06:52:00,168,0.87,193.10344827586206,1681.0,9.0,186.77777777777777,6.325670498084293,0,on_track
DRV095,2026-03-06 07:38:00,403,2.13,189.20187793427232,1248.0,8.1,154.07407407407408,35.12780386019824,0,on_track
DRV103,2026-03-06 07:28:00,245,1.47,166.66666666666666,1537.0,8.8,174.6590909090909,-7.992424242424249,0,at_risk
DRV079,2024-02-06 13:02:24,1513,7.04,214.91477272727272,1535.0,8.5,180.58823529411765,34.32653743315507,0,on_track
DRV115,2024-02-06 11:19:48,414,5.33,77.67354596622889,1560.0,9.9,157.57575757575756,-79.90221160952868,0,at_risk
DRV157,2024-02-06 11:24:00,1713,5.4,317.22222222222223,1530.0,7.8,196.15384615384616,121.06837606837607,0,on_track
DRV068,2024-02-06 12:33:36,1939,6.56,295.57926829268297,1598.0,6.5,245.84615384615384,49.73311444652913,0,ahead
DRV080,2024-02-06 08:40:48,623,2.68,232.46268656716416,1290.0,7.7,167.53246753246754,64.93021903469662,0,on_track
DRV189,2024-02-06 12:03:00,1543,6.05,255.04132231404958,1242.0,9.3,133.54838709677418,121.4929352172754,0,on_track
DRV127,2024-02-06 10:48:00,625,4.8,130.20833333333334,1726.0,9.8,176.12244897959184,-45.914115646258495,0,at_risk
DRV123,2024-02-06 13:39:36,1433,7.66,187.07571801566579,1549.0,7.0,221.28571428571428,-34.20999627004849,0,at_risk
DRV013,2024-02-06 08:49:48,156,2.83,55.12367491166078,1297.0,6.9,187.97101449275362,-132.84733958109285,0,at_risk
DRV068,2024-02-06 12:51:00,927,6.85,135.3284671532847,1598.0,6.5,245.84615384615384,-110.51768669286915,0,at_risk
DRV115,2024-02-06 12:28:48,1645,6.48,253.858024691358,1560.0,9.9,157.57575757575756,96.28226711560043,0,on_track
DRV008,2024-02-06 07:18:00,1059,1.3,814.6153846153846,1700.0,10.0,170.0,644.6153846153846,0,on_track
DRV008,2024-02-06 07:18:00,1059,1.3,814.6153846153846,1283.0,7.5,171.06666666666666,643.5487179487179,0,on_track
DRV057,2024-02-06 08:52:12,2036,2.87,709.4076655052264,1687.0,7.0,241.0,468.4076655052264,0,on_track
DRV089,2024-02-06 10:15:00,1046,4.25,246.11764705882354,1114.0,9.0,123.77777777777777,122.33986928104576,0,on_track
DRV035,2024-02-06 07:35:24,1310,1.59,823.8993710691824,1744.0,8.1,215.30864197530866,608.5907290938737,0,on_track
DRV001,2024-02-06 08:49:12,1461,2.82,518.0851063829788,1400.0,8.0,175.0,343.0851063829788,0,on_track
DRV001,2024-02-06 08:49:12,1461,2.82,518.0851063829788,1331.0,8.2,162.31707317073173,355.768033212247,0,on_track
DRV174,2024-02-06 10:05:24,2500,4.09,611.2469437652812,1247.0,6.8,183.38235294117646,427.86459082410477,0,on_track
DRV161,2024-02-06 11:46:48,1343,5.78,232.35294117647058,1566.0,9.8,159.79591836734693,72.55702280912365,0,on_track
DRV206,2024-02-06 07:39:00,1514,1.65,917.5757575757576,0.0,0.0,0.0,917.5757575757576,0,ahead
DRV022,2024-02-06 11:45:00,1071,5.75,186.2608695652174,1565.0,6.4,244.53125,-58.270380434782595,0,at_risk
DRV008,2024-02-06 12:55:48,883,6.93,127.41702741702743,1700.0,10.0,170.0,-42.58297258297257,0,at_risk
DRV008,2024-02-06 12:55:48,883,6.93,127.41702741702743,1283.0,7.5,171.06666666666666,-43.649639249639236,0,at_risk
DRV029,2024-02-06 13:55:48,802,7.93,101.13493064312736,1743.0,8.2,212.56097560975613,-111.42604496662877,0,at_risk
DRV155,2024-02-06 09:40:12,1532,3.67,417.43869209809264,1395.0,9.8,142.34693877551018,275.09175332258246,0,on_track
DRV049,2024-02-06 09:25:48,1753,3.43,511.07871720116617,1214.0,7.5,161.86666666666667,349.2120505344995,0,on_track
DRV102,2024-02-06 08:37:12,1309,2.62,499.618320610687,1213.0,8.8,137.8409090909091,361.77741151977796,0,on_track
DRV126,2024-02-06 09:27:00,2394,3.45,693.9130434782609,1521.0,7.0,217.28571428571428,476.6273291925466,0,on_track
DRV047,2024-02-06 12:52:12,371,6.87,54.00291120815138,1219.0,9.5,128.31578947368422,-74.31287826553285,0,at_risk
DRV070,2024-02-06 10:49:48,820,4.83,169.77225672877847,1192.0,6.9,172.75362318840578,-2.98136645962731,0,at_risk
DRV090,2024-02-06 08:40:48,2126,2.68,793.2835820895522,1478.0,9.2,160.6521739130435,632.6314081765087,0,on_track
DRV054,2024-02-06 12:31:48,1043,6.53,159.72434915773354,1419.0,8.6,165.0,-5.275650842266458,0,at_risk
DRV077,2024-02-06 09:13:12,187,3.22,58.07453416149068,1527.0,6.6,231.36363636363637,-173.2891022021457,0,at_risk
DRV186,2024-02-06 09:19:12,754,3.32,227.10843373493978,1596.0,7.6,210.0,17.10843373493978,0,on_track
DRV081,2024-02-06 13:26:24,839,7.44,112.76881720430107,1659.0,8.3,199.87951807228913,-87.11070086798806,0,at_risk
DRV100,2024-02-06 07:51:00,2090,1.85,1129.7297297297296,1357.0,6.8,199.55882352941177,930.1709062003179,0,on_track
DRV020,2024-02-06 11:22:48,2261,5.38,420.26022304832713,1574.0,9.3,169.24731182795696,251.01291122037017,0,on_track
DRV158,2024-02-06 11:12:00,758,5.2,145.76923076923077,1632.0,8.6,189.7674418604651,-43.99821109123434,0,at_risk
DRV078,2024-02-06 07:23:24,289,1.39,207.9136690647482,1773.0,7.7,230.25974025974025,-22.34607119499205,0,at_risk
DRV095,2024-02-06 11:39:36,1389,5.66,245.40636042402826,1248.0,8.1,154.07407407407408,91.33228634995419,0,on_track
DRV201,2024-02-06 12:19:12,1687,6.32,266.93037974683546,0.0,0.0,0.0,266.93037974683546,0,ahead
DRV011,2024-02-06 12:59:24,2049,6.99,293.13304721030045,1540.0,9.5,162.10526315789474,131.0277840524057,0,on_track
DRV108,2024-02-06 09:15:00,1973,3.25,607.0769230769231,1138.0,8.7,130.80459770114945,476.2723253757737,0,on_track
DRV049,2024-02-06 07:25:12,488,1.42,343.6619718309859,1214.0,7.5,161.86666666666667,181.79530516431925,0,on_track
DRV042,2024-02-06 10:54:00,244,4.9,49.795918367346935,1298.0,7.3,177.8082191780822,-128.01230081073527,0,at_risk
DRV021,2024-02-06 11:42:00,1271,5.7,222.98245614035088,1659.0,6.5,255.23076923076923,-32.24831309041835,0,at_risk
DRV037,2024-02-06 09:22:48,891,3.38,263.6094674556213,1632.0,8.9,183.3707865168539,80.2386809387674,0,on_track
DRV210,2024-02-06 07:26:24,2490,1.44,1729.1666666666667,0.0,0.0,0.0,1729.1666666666667,0,ahead
DRV079,2024-02-06 07:53:24,2351,1.89,1243.915343915344,1535.0,8.5,180.58823529411765,1063.3271086212264,0,on_track
DRV060,2024-02-06 12:37:48,2427,6.63,366.0633484162896,1180.0,9.9,119.19191919191918,246.87142922437044,0,on_track
DRV086,2024-02-06 10:23:24,411,4.39,93.62186788154898,1411.0,8.9,158.53932584269663,-64.91745796114765,0,at_risk
DRV109,2024-02-06 12:09:00,658,6.15,106.99186991869918,1602.0,7.9,202.78481012658227,-95.79294020788309,0,at_risk
DRV052,2024-02-06 07:51:00,630,1.85,340.5405405405405,1570.0,7.6,206.57894736842107,133.96159317211945,0,on_track
DRV004,2024-02-06 06:32:24,887,0.54,1642.5925925925924,1100.0,7.0,157.14285714285714,1485.4497354497353,0,on_track
DRV004,2024-02-06 06:32:24,887,0.54,1642.5925925925924,1166.0,7.5,155.46666666666667,1487.1259259259257,0,on_track
DRV039,2024-02-06 07:25:12,1437,1.42,1011.9718309859155,1524.0,7.7,197.9220779220779,814.0497530638377,0,on_track
DRV030,2024-02-06 11:23:24,994,5.39,184.41558441558442,1133.0,8.7,130.22988505747128,54.18569935811314,0,on_track
DRV132,2024-02-06 12:53:24,1201,6.89,174.31059506531204,1650.0,6.7,246.2686567164179,-71.95806165110585,0,at_risk
DRV009,2024-02-06 10:18:00,660,4.3,153.48837209302326,1100.0,6.0,183.33333333333334,-29.844961240310084,0,at_risk
DRV009,2024-02-06 10:18:00,660,4.3,153.48837209302326,1776.0,9.0,197.33333333333334,-43.844961240310084,0,at_risk
DRV203,2024-02-06 09:40:12,852,3.67,232.1525885558583,0.0,0.0,0.0,232.1525885558583,0,ahead
DRV088,2024-02-06 06:51:00,1381,0.85,1624.7058823529412,1229.0,8.0,153.625,1471.0808823529412,0,on_track
DRV101,2024-02-06 11:26:24,1351,5.44,248.3455882352941,1222.0,6.3,193.96825396825398,54.37733426704011,0,on_track
DRV082,2024-02-06 11:42:36,2158,5.71,377.9334500875657,1593.0,9.8,162.55102040816325,215.38242967940243,0,on_track
DRV011,2024-02-06 11:03:00,1592,5.05,315.2475247524753,1540.0,9.5,162.10526315789474,153.14226159458053,0,on_track
DRV062,2024-02-06 11:28:12,555,5.47,101.46252285191956,1731.0,7.0,247.28571428571428,-145.8231914337947,0,at_risk
DRV026,2024-02-06 07:54:36,300,1.91,157.06806282722513,1220.0,9.6,127.08333333333334,29.98472949389179,0,on_track
DRV125,2024-02-06 13:40:48,1031,7.68,134.24479166666669,1526.0,8.8,173.4090909090909,-39.16429924242422,0,at_risk
DRV039,2024-02-06 10:56:24,1034,4.94,209.31174089068824,1524.0,7.7,197.9220779220779,11.389662968610338,0,on_track
DRV149,2024-02-06 07:03:36,1878,1.06,1771.698113207547,1213.0,7.5,161.73333333333332,1609.9647798742137,0,on_track
DRV053,2024-02-06 11:22:12,1713,5.37,318.99441340782124,1441.0,7.9,182.40506329113924,136.589350116682,0,on_track
DRV067,2024-02-06 07:07:12,2018,1.12,1801.7857142857142,1680.0,9.1,184.6153846153846,1617.1703296703297,0,on_track
DRV146,2024-02-06 13:33:00,1892,7.55,250.59602649006624,1741.0,7.9,220.37974683544303,30.216279654623207,0,on_track
DRV137,2024-02-06 07:01:48,984,1.03,955.3398058252427,1682.0,6.2,271.2903225806452,684.0494832445975,0,on_track
DRV092,2024-02-06 11:51:36,939,5.86,160.23890784982933,1492.0,7.0,213.14285714285714,-52.90394929302781,0,at_risk
DRV041,2024-02-06 11:02:24,2244,5.04,445.23809523809524,1216.0,8.7,139.77011494252875,305.46798029556646,0,on_track
DRV190,2024-02-06 08:52:12,778,2.87,271.0801393728223,1245.0,8.8,141.47727272727272,129.6028666455496,0,on_track
DRV073,2024-02-06 13:43:48,256,7.73,33.11772315653299,1108.0,8.4,131.9047619047619,-98.78703874822891,0,at_risk
DRV010,2024-02-06 07:25:48,1256,1.43,878.3216783216784,1300.0,7.0,185.71428571428572,692.6073926073927,0,on_track
DRV010,2024-02-06 07:25:48,1256,1.43,878.3216783216784,1602.0,8.0,200.25,678.0716783216784,0,on_track
DRV024,2024-02-06 09:33:00,2396,3.55,674.9295774647887,1487.0,8.2,181.34146341463415,493.58811405015456,0,on_track
DRV025,2024-02-06 09:13:12,514,3.22,159.62732919254657,1283.0,9.1,140.989010989011,18.63831820353556,0,on_track
DRV136,2024-02-06 07:36:00,1269,1.6,793.125,1239.0,7.8,158.84615384615384,634.2788461538462,0,on_track
DRV054,2024-02-06 07:13:48,190,1.23,154.47154471544715,1419.0,8.6,165.0,-10.528455284552848,0,at_risk
DRV141,2024-02-06 12:22:12,580,6.37,91.05180533751962,1327.0,9.6,138.22916666666669,-47.17736132914706,0,at_risk
DRV130,2024-02-06 11:57:36,2306,5.96,386.9127516778523,1585.0,8.0,198.125,188.78775167785233,0,on_track
DRV169,2024-02-06 07:13:12,2155,1.22,1766.393442622951,1327.0,9.1,145.82417582417582,1620.569266798775,0,on_track
DRV105,2024-02-06 12:59:24,2493,6.99,356.6523605150214,1305.0,8.4,155.35714285714286,201.29521765787857,0,on_track
DRV135,2024-02-06 13:13:12,555,7.22,76.86980609418283,1699.0,7.9,215.0632911392405,-138.19348504505768,0,at_risk
DRV004,2024-02-06 07:51:36,1745,1.86,938.1720430107526,1100.0,7.0,157.14285714285714,781.0291858678955,0,on_track
DRV004,2024-02-06 07:51:36,1745,1.86,938.1720430107526,1166.0,7.5,155.46666666666667,782.705376344086,0,on_track
DRV200,2024-02-06 10:04:48,1799,4.08,440.9313725490196,1184.0,7.3,162.1917808219178,278.7395917271018,0,on_track
DRV134,2024-02-06 11:39:00,188,5.65,33.27433628318584,1433.0,6.9,207.68115942028984,-174.406823137104,0,at_risk
DRV039,2024-02-06 07:34:12,667,1.57,424.84076433121015,1524.0,7.7,197.9220779220779,226.91868640913225,0,on_track
DRV151,2024-02-06 06:54:00,1245,0.9,1383.3333333333333,1694.0,9.5,178.31578947368422,1205.017543859649,0,on_track
DRV137,2024-02-06 11:35:24,1170,5.59,209.30232558139537,1682.0,6.2,271.2903225806452,-61.987996999249816,0,at_risk
DRV084,2024-02-06 07:52:12,2025,1.87,1082.8877005347592,1693.0,7.2,235.13888888888889,847.7488116458703,0,on_track
DRV151,2024-02-06 10:16:12,2069,4.27,484.5433255269321,1694.0,9.5,178.31578947368422,306.2275360532479,0,on_track
