driver_id,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_earnings,target_hours,target_velocity,velocity_delta,trips_completed,forecast_status
DRV196,2024-02-06 13:33:36,2282,7.56,301.85185185185185,1114.0,8.1,137.53086419753086,164.320987654321,0,on_track
DRV201,2024-02-06 13:36:36,506,7.61,66.49145860709592,0.0,0.0,0.0,66.49145860709592,0,ahead
DRV042,2024-02-06 12:50:24,1430,6.84,209.06432748538012,1298.0,7.3,177.8082191780822,31.25610830729792,0,on_track
DRV118,2024-02-06 11:58:12,464,5.97,77.72194304857622,1146.0,7.0,163.71428571428572,-85.9923426657095,0,at_risk
DRV107,2024-02-06 07:07:48,385,1.13,340.70796460176996,1172.0,8.3,141.2048192771084,199.50314532466155,0,on_track
DRV113,2024-02-06 12:33:36,2168,6.56,330.4878048780488,1209.0,8.5,142.23529411764707,188.25251076040172,0,on_track
DRV007,2024-02-06 13:29:24,2233,7.49,298.13084112149534,1200.0,7.0,171.42857142857142,126.70226969292392,0,ahead
DRV007,2024-02-06 13:29:24,2233,7.49,298.13084112149534,1609.0,6.9,233.18840579710144,64.9424353243939,0,ahead
DRV096,2024-02-06 10:21:36,2189,4.36,502.0642201834862,1199.0,9.7,123.60824742268042,378.4559727608058,0,on_track
DRV170,2024-02-06 09:32:24,660,3.54,186.4406779661017,1624.0,7.6,213.6842105263158,-27.243532560214106,0,at_risk
DRV008,2024-02-06 11:51:36,179,5.86,30.54607508532423,1700.0,10.0,170.0,-139.45392491467578,0,at_risk
DRV008,2024-02-06 11:51:36,179,5.86,30.54607508532423,1283.0,7.5,171.06666666666666,-140.52059158134244,0,at_risk
DRV100,2024-02-06 08:19:48,1563,2.33,670.8154506437768,1357.0,6.8,199.55882352941177,471.256627114365,0,on_track
DRV091,2024-02-06 11:03:36,323,5.06,63.833992094861664,1133.0,7.4,153.1081081081081,-89.27411601324644,0,at_risk
DRV173,2024-02-06 13:16:48,2294,7.28,315.1098901098901,1395.0,6.7,208.2089552238806,106.90093488600951,0,ahead
DRV209,2024-02-06 12:48:00,1653,6.8,243.08823529411765,0.0,0.0,0.0,243.08823529411765,0,ahead
DRV139,2024-02-06 09:40:12,358,3.67,97.54768392370572,1335.0,6.3,211.9047619047619,-114.35707798105618,0,at_risk
DRV169,2024-02-06 13:46:12,1678,7.77,215.95881595881596,1327.0,9.1,145.82417582417582,70.13464013464014,0,on_track
DRV153,2024-02-06 12:44:24,1173,6.74,174.03560830860533,1639.0,9.3,176.23655913978493,-2.200950831179597,0,at_risk
DRV005,2024-02-06 10:07:12,1375,4.12,333.7378640776699,1300.0,7.0,185.71428571428572,148.02357836338416,0,on_track
DRV005,2024-02-06 10:07:12,1375,4.12,333.7378640776699,1611.0,7.1,226.90140845070422,106.83645562696566,0,on_track
DRV082,2024-02-06 12:02:24,159,6.04,26.32450331125828,1593.0,9.8,162.55102040816325,-136.22651709690498,0,at_risk
DRV121,2024-02-06 13:25:12,1040,7.42,140.16172506738545,1800.0,8.3,216.86746987951804,-76.7057448121326,0,at_risk
DRV113,2024-02-06 13:31:12,295,7.52,39.22872340425532,1209.0,8.5,142.23529411764707,-103.00657071339175,0,at_risk
DRV012,2024-02-06 06:55:48,2149,0.93,2310.752688172043,1719.0,7.9,217.59493670886076,2093.157751463182,0,on_track
DRV082,2024-02-06 08:57:36,2035,2.96,687.5,1593.0,9.8,162.55102040816325,524.9489795918367,0,on_track
DRV081,2024-02-06 09:07:12,171,3.12,54.80769230769231,1659.0,8.3,199.87951807228913,-145.07182576459684,0,at_risk
DRV100,2024-02-06 06:34:12,1602,0.57,2810.5263157894738,1357.0,6.8,199.55882352941177,2610.967492260062,0,on_track
DRV205,2024-02-06 07:08:24,959,1.14,841.2280701754387,0.0,0.0,0.0,841.2280701754387,0,ahead
DRV077,2024-02-06 09:34:48,779,3.58,217.59776536312847,1527.0,6.6,231.36363636363637,-13.7658710005079,0,at_risk
DRV033,2024-02-06 12:16:12,787,6.27,125.518341307815,1169.0,9.0,129.88888888888889,-4.370547581073879,0,at_risk
DRV098,2024-02-06 09:28:12,2077,3.47,598.5590778097983,1299.0,8.1,160.37037037037038,438.1887074394279,0,on_track
DRV145,2024-02-06 13:11:24,1904,7.19,264.81223922114043,1684.0,9.0,187.11111111111111,77.70112811002932,0,on_track
DRV160,2024-02-06 07:19:12,1253,1.32,949.2424242424242,1275.0,9.2,138.58695652173915,810.6554677206851,0,on_track
DRV015,2024-02-06 07:42:36,1949,1.71,1139.766081871345,1352.0,7.7,175.58441558441558,964.1816662869294,0,on_track
DRV146,2024-02-06 06:32:24,1927,0.54,3568.5185185185182,1741.0,7.9,220.37974683544303,3348.138771683075,0,on_track
DRV029,2024-02-06 08:38:24,926,2.64,350.75757575757575,1743.0,8.2,212.56097560975613,138.19660014781962,0,on_track
DRV125,2024-02-06 12:04:48,1874,6.08,308.2236842105263,1526.0,8.8,173.4090909090909,134.8145933014354,0,on_track
DRV031,2024-02-06 13:36:36,965,7.61,126.80683311432325,1282.0,6.6,194.24242424242425,-67.435591128101,0,at_risk
DRV025,2024-02-06 10:10:12,1874,4.17,449.40047961630694,1283.0,9.1,140.989010989011,308.4114686272959,0,on_track
DRV158,2024-02-06 08:56:24,671,2.94,228.2312925170068,1632.0,8.6,189.7674418604651,38.463850656541695,0,on_track
DRV045,2024-02-06 07:29:24,1742,1.49,1169.1275167785234,1313.0,8.3,158.19277108433732,1010.9347456941861,0,on_track
DRV009,2024-02-06 07:27:00,236,1.45,162.75862068965517,1100.0,6.0,183.33333333333334,-20.57471264367817,0,at_risk
DRV009,2024-02-06 07:27:00,236,1.45,162.75862068965517,1776.0,9.0,197.33333333333334,-34.57471264367817,0,at_risk
DRV014,2024-02-06 12:15:36,205,6.26,32.74760383386582,1309.0,6.3,207.77777777777777,-175.03017394391196,0,at_risk
DRV080,2024-02-06 09:43:12,1551,3.72,416.93548387096774,1290.0,7.7,167.53246753246754,249.4030163385002,0,on_track
DRV056,2024-02-06 09:45:36,182,3.76,48.40425531914894,1626.0,6.4,254.0625,-205.65824468085106,0,at_risk
DRV135,2024-02-06 07:07:12,2140,1.12,1910.7142857142856,1699.0,7.9,215.0632911392405,1695.650994575045,0,on_track
DRV025,2024-02-06 11:58:12,774,5.97,129.64824120603015,1283.0,9.1,140.989010989011,-11.340769782980857,0,at_risk
DRV118,2024-02-06 12:15:00,1301,6.25,208.16,1146.0,7.0,163.71428571428572,44.445714285714274,0,on_track
DRV128,2024-02-06 11:30:00,1163,5.5,211.45454545454547,1341.0,6.8,197.2058823529412,14.24866310160428,0,on_track
DRV121,2024-02-06 11:48:00,2091,5.8,360.51724137931035,1800.0,8.3,216.86746987951804,143.6497714997923,0,on_track
DRV016,2024-02-06 11:04:48,2207,5.08,434.4488188976378,1685.0,8.4,200.59523809523807,233.85358080239973,0,on_track
DRV109,2024-02-06 08:13:12,759,2.22,341.8918918918919,1602.0,7.9,202.78481012658227,139.1070817653096,0,on_track
DRV057,2024-02-06 08:33:00,307,2.55,120.39215686274511,1687.0,7.0,241.0,-120.60784313725489,0,at_risk
DRV057,2024-02-06 09:42:00,748,3.7,202.16216216216216,1687.0,7.0,241.0,-38.83783783783784,0,at_risk
DRV085,2024-02-06 12:58:48,522,6.98,74.78510028653295,1580.0,8.3,190.36144578313252,-115.57634549659957,0,at_risk
DRV191,2024-02-06 08:48:00,2300,2.8,821.4285714285714,1179.0,6.1,193.27868852459017,628.1498829039813,0,on_track
DRV201,2024-02-06 09:01:12,1058,3.02,350.33112582781456,0.0,0.0,0.0,350.33112582781456,0,ahead
DRV042,2024-02-06 09:42:00,2238,3.7,604.8648648648648,1298.0,7.3,177.8082191780822,427.0566456867826,0,on_track
DRV099,2024-02-06 08:31:12,600,2.52,238.0952380952381,1112.0,7.6,146.31578947368422,91.77944862155388,0,on_track
DRV151,2024-02-06 08:21:00,1862,2.35,792.3404255319149,1694.0,9.5,178.31578947368422,614.0246360582307,0,on_track
DRV140,2024-02-06 06:30:00,317,0.5,634.0,1385.0,6.1,227.04918032786887,406.95081967213116,0,on_track
DRV062,2024-02-06 10:02:24,1318,4.04,326.23762376237624,1731.0,7.0,247.28571428571428,78.95190947666197,0,on_track
DRV176,2024-02-06 07:53:24,1914,1.89,1012.6984126984128,1681.0,9.0,186.77777777777777,825.9206349206349,0,on_track
DRV121,2024-02-06 08:46:48,1519,2.78,546.4028776978417,1800.0,8.3,216.86746987951804,329.53540781832373,0,on_track
DRV047,2024-02-06 11:37:12,205,5.62,36.47686832740214,1219.0,9.5,128.31578947368422,-91.83892114628208,0,at_risk
DRV054,2024-02-06 12:03:36,1626,6.06,268.31683168316835,1419.0,8.6,165.0,103.31683168316835,0,on_track
DRV142,2024-02-06 11:02:24,2316,5.04,459.5238095238095,1616.0,6.1,264.91803278688525,194.60577673692427,0,on_track
DRV148,2024-02-06 08:04:48,1280,2.08,615.3846153846154,1182.0,8.5,139.05882352941177,476.3257918552036,0,on_track
DRV142,2024-02-06 07:28:48,585,1.48,395.27027027027026,1616.0,6.1,264.91803278688525,130.352237483385,0,on_track
DRV164,2024-02-06 10:54:00,318,4.9,64.89795918367346,1481.0,7.8,189.8717948717949,-124.97383568812143,0,at_risk
DRV055,2024-02-06 13:26:24,1975,7.44,265.4569892473118,1551.0,8.7,178.27586206896552,87.18112717834629,0,on_track
DRV041,2024-02-06 08:45:36,1554,2.76,563.0434782608696,1216.0,8.7,139.77011494252875,423.2733633183409,0,on_track
DRV173,2024-02-06 10:30:00,977,4.5,217.11111111111111,1395.0,6.7,208.2089552238806,8.90215588723052,0,on_track
DRV188,2024-02-06 07:56:24,673,1.94,346.9072164948454,1178.0,6.5,181.23076923076923,165.67644726407616,0,on_track
DRV117,2024-02-06 13:11:24,1184,7.19,164.673157162726,1338.0,9.7,137.93814432989691,26.735012832829085,0,on_track
DRV195,2024-02-06 09:51:36,1649,3.86,427.20207253886014,1612.0,9.1,177.14285714285714,250.059215396003,0,on_track
DRV004,2024-02-06 07:00:36,1936,1.01,1916.8316831683169,1100.0,7.0,157.14285714285714,1759.6888260254598,0,on_track
DRV004,2024-02-06 07:00:36,1936,1.01,1916.8316831683169,1166.0,7.5,155.46666666666667,1761.3650165016502,0,on_track
DRV167,2024-02-06 12:25:48,2213,6.43,344.16796267496113,1590.0,9.6,165.625,178.54296267496113,0,on_track
DRV050,2024-02-06 11:43:48,1272,5.73,221.9895287958115,1612.0,6.6,244.24242424242425,-22.25289544661274,0,at_risk
DRV019,2024-02-06 13:40:12,336,7.67,43.80704041720991,1392.0,7.8,178.46153846153845,-134.65449804432853,0,at_risk
DRV201,2024-02-06 12:03:36,929,6.06,153.30033003300332,0.0,0.0,0.0,153.30033003300332,0,ahead
DRV197,2024-02-06 13:01:48,2330,7.03,331.4366998577525,1319.0,9.7,135.979381443299,195.4573184144535,0,on_track
DRV018,2024-02-06 12:07:48,1943,6.13,316.9657422512235,1671.0,7.5,222.8,94.16574225122349,0,on_track
DRV144,2024-02-06 09:30:36,1748,3.51,498.00569800569804,1344.0,8.6,156.27906976744185,341.7266282382562,0,on_track
DRV207,2024-02-06 06:31:48,903,0.53,1703.7735849056603,0.0,0.0,0.0,1703.7735849056603,0,ahead
DRV032,2024-02-06 13:05:24,186,7.09,26.23413258110014,1281.0,9.9,129.39393939393938,-103.15980681283924,0,at_risk
DRV025,2024-02-06 11:48:36,2213,5.81,380.895008605852,1283.0,9.1,140.989010989011,239.905997616841,0,on_track
DRV068,2024-02-06 12:53:24,1392,6.89,202.03193033381714,1598.0,6.5,245.84615384615384,-43.814223512336696,0,at_risk
DRV146,2024-02-06 10:38:24,1249,4.64,269.18103448275866,1741.0,7.9,220.37974683544303,48.80128764731563,0,on_track
DRV061,2024-02-06 10:30:00,336,4.5,74.66666666666667,1199.0,7.8,153.71794871794873,-79.05128205128206,0,at_risk
DRV055,2024-02-06 13:34:12,756,7.57,99.8678996036988,1551.0,8.7,178.27586206896552,-78.40796246526672,0,at_risk
DRV072,2024-02-06 08:31:48,694,2.53,274.30830039525694,1406.0,8.3,169.39759036144576,104.91071003381117,0,on_track
DRV058,2024-02-06 13:55:12,1169,7.92,147.6010101010101,1129.0,7.9,142.91139240506328,4.689617695946822,0,ahead
DRV128,2024-02-06 06:30:36,625,0.51,1225.4901960784314,1341.0,6.8,197.2058823529412,1028.2843137254902,0,on_track
DRV095,2024-02-06 08:55:48,1661,2.93,566.8941979522184,1248.0,8.1,154.07407407407408,412.82012387814433,0,on_track
DRV188,2024-02-06 09:33:36,697,3.56,195.78651685393257,1178.0,6.5,181.23076923076923,14.555747623163342,0,on_track
DRV177,2024-02-06 13:53:24,1479,7.89,187.45247148288973,1409.0,9.3,151.50537634408602,35.94709513880372,0,on_track
DRV115,2024-02-06 12:40:48,192,6.68,28.742514970059883,1560.0,9.9,157.57575757575756,-128.83324260569768,0,at_risk
DRV170,2024-02-06 07:49:48,1295,1.83,707.6502732240436,1624.0,7.6,213.6842105263158,493.9660626977278,0,on_track
DRV104,2024-02-06 11:55:12,585,5.92,98.81756756756756,1440.0,10.0,144.0,-45.182432432432435,0,at_risk
DRV144,2024-02-06 13:01:48,1204,7.03,171.2660028449502,1344.0,8.6,156.27906976744185,14.986933077508354,0,on_track
DRV064,2024-02-06 08:03:00,2406,2.05,1173.658536585366,1389.0,9.1,152.63736263736266,1021.0211739480033,0,on_track
DRV167,2024-02-06 08:31:12,1478,2.52,586.5079365079365,1590.0,9.6,165.625,420.8829365079365,0,on_track
DRV116,2024-02-06 07:40:12,1769,1.67,1059.2814371257487,1316.0,9.2,143.04347826086956,916.2379588648791,0,on_track
DRV130,2024-02-06 09:15:36,1927,3.26,591.1042944785277,1585.0,8.0,198.125,392.97929447852766,0,on_track
DRV028,2024-02-06 07:51:36,2181,1.86,1172.5806451612902,1564.0,7.6,205.78947368421055,966.7911714770797,0,on_track
DRV133,2024-02-06 07:55:12,871,1.92,453.64583333333337,1706.0,8.3,205.5421686746988,248.10366465863459,0,on_track
DRV008,2024-02-06 11:21:36,888,5.36,165.67164179104478,1700.0,10.0,170.0,-4.328358208955223,0,at_risk
DRV008,2024-02-06 11:21:36,888,5.36,165.67164179104478,1283.0,7.5,171.06666666666666,-5.3950248756218855,0,at_risk
DRV132,2024-02-06 13:08:24,817,7.14,114.42577030812325,1650.0,6.7,246.2686567164179,-131.84288640829465,0,at_risk
DRV139,2024-02-06 07:01:12,919,1.02,900.9803921568628,1335.0,6.3,211.9047619047619,689.0756302521008,0,on_track
DRV175,2024-02-06 09:54:36,1154,3.91,295.14066496163684,1484.0,6.4,231.875,63.265664961636844,0,on_track
DRV095,2024-02-06 07:31:48,2307,1.53,1507.8431372549019,1248.0,8.1,154.07407407407408,1353.7690631808277,0,on_track
DRV062,2024-02-06 09:19:48,558,3.33,167.56756756756755,1731.0,7.0,247.28571428571428,-79.71814671814673,0,at_risk
DRV103,2024-02-06 12:13:48,205,6.23,32.90529695024077,1537.0,8.8,174.6590909090909,-141.75379395885014,0,at_risk
DRV127,2024-02-06 12:16:48,1167,6.28,185.828025477707,1726.0,9.8,176.12244897959184,9.705576498115164,0,on_track
